Precision,Recall,F1-Score,F05-Score,Accuracy,MCC,AUC,AUPRC,TP,FP,TN,FN
0.7092279579716766,0.8421480878763222,0.7699938003719777,0.7323458653710081,0.7105632704009986,0.3978443882949167,0.6872386288022316,0.821092922284274,3105,1273,1449,582
0.6408139758110962,0.9053430973691348,0.7504496402877697,0.6805855727276435,0.6536121079731627,0.27620478404921983,0.608990431858704,0.8003058731480809,3338,1871,851,349
