Precision,Recall,F1-Score,F05-Score,Accuracy,MCC,AUC,AUPRC,TP,FP,TN,FN
0.5921637491082697,0.956394575910662,0.7314444519758693,0.640986040986041,0.6837610248633117,0.46564081207515207,0.7084136375995883,0.7840967783453601,10791,7432,6342,492
