DB00176 0.068878956,-0.37756902,-0.2300846,0.28842318,-0.0050488277,0.012769186,0.21988794,0.18244873,0.27605444,-0.077570654,0.034644045,0.056880545,0.07130986,-0.27252975,0.36806276,-0.13990654,-0.21071368,0.024826884,-0.15385275,-0.40740559,-0.08266485,0.25175294,0.01213698,0.029709794,0.044930812,0.17978077,0.0922432,0.48743543,-0.30373746,0.3014106,-0.022705192,-0.12154664,-0.037550278,0.27038324,0.15709369,-0.13355826,-0.015914718,-0.016946392,-0.037344236,-0.43012485,0.20996027,-0.008992138,-0.09263899,0.29727912,0.122391984,-0.23438232,-0.063485585,0.025617095,-0.15165564,-0.106436625,-0.019906092,0.121964544,0.0053896364,0.025510255,0.39372063,-0.019949486,-0.04533346,0.07668294,-0.17138259,0.1018782,-0.10768469,0.04929991,0.16326427,0.08744271
DB00182 0.03596206,-0.09086374,-0.23502678,0.027057676,0.45983443,0.087565035,-0.07244534,-0.09912432,-0.022078592,-0.13129088,0.13182843,-0.13178806,0.1811315,-0.46476156,0.14609838,-0.10490376,-0.3180369,-0.21517316,-0.022404706,-0.077292055,-0.03600742,-0.16876371,-0.08802575,-0.1779835,0.034327343,-0.110830285,0.059707467,-0.22086975,-0.004935054,0.21725972,-0.38987824,-0.08576939,-0.16179469,0.26616657,0.06932744,-0.11879346,-0.008729272,0.08804628,0.2791858,-0.6868807,-0.16581021,0.07539543,-0.060750548,0.107718885,0.0051023127,0.120884806,0.1993837,0.058155656,0.06089461,0.13131252,0.15159194,0.20620231,0.2647412,-0.34788075,0.056820698,-0.3011696,-0.27536634,0.089156725,0.01272777,-0.31188804,-0.14006121,0.3538728,-0.042329468,0.1421192
DB00215 0.07816815,-0.051585037,-0.16695514,0.0023980115,-0.05836069,0.065891415,-0.25791764,0.1021944,0.3262051,0.1514558,-0.051868934,-0.17995875,0.2632709,-0.4207911,0.2428789,0.12611048,-0.30867058,-0.5448083,0.043901503,0.10039804,-0.02261059,0.04892541,0.03894632,-0.3006881,-0.024638262,-0.0631997,0.13466154,-0.0756508,-0.15612087,0.45238772,-0.34380558,-0.101468585,-0.30366755,0.10940494,0.3365092,-0.15611091,-0.030904504,0.17027941,0.11642732,-0.41699573,0.05219963,-0.032608703,-0.28853083,-0.120433696,0.2608144,0.088628754,0.14626297,0.062012702,0.23698062,0.213269,-0.01494535,0.09077337,0.14510597,-0.099634066,-0.122876465,-0.27022654,-0.1579666,0.27229705,-0.05449792,0.040189907,-0.38240808,0.10710868,-0.07689669,-0.2905408
DB00321 -0.16041487,-0.073729604,-0.37031025,-0.29214495,0.28121817,-0.07858152,-0.1429289,0.17190012,0.010370191,0.08349609,0.0408136,-0.13963902,0.31362787,-0.43681532,0.27291763,0.07691228,-0.2856237,-0.19564183,-0.026862333,0.103565134,0.10901969,-0.11654608,-0.19160224,-0.32300645,0.055467933,-0.16752695,0.22486903,-0.21297652,0.09063314,0.24372867,-0.33747554,-0.03482588,-0.22128071,0.13736498,0.27439958,-0.0721468,-0.010178049,0.17168246,0.10930009,-0.4564332,-0.21545719,-0.011222651,-0.19004662,0.1301357,0.12161132,-0.011497581,0.34763828,0.15583041,0.16141962,-0.025550738,0.12281964,0.16563812,0.36817718,-0.27547213,-0.08161081,-0.11686202,-0.1703382,0.32487738,-0.20318194,-0.11673902,-0.15926524,0.112883806,-0.00082273997,-0.15327068
DB00323 0.087023176,-0.095679276,-0.2706916,-0.10022673,0.42113897,0.22885965,-0.098404475,0.04503315,0.21856861,0.10422775,0.21758972,-0.18883358,0.1758957,-0.53087366,0.17177744,0.011468863,-0.17609978,-0.2103289,0.097404204,-0.10831838,0.12441808,-0.15012424,-0.20557182,-0.106791325,0.20228784,-0.058515627,0.069579385,-0.0694132,-0.10874844,0.3343074,-0.28285205,0.014144357,-0.27094144,0.41753247,0.03756421,-0.11622305,-0.09626049,0.10039953,0.1521336,-0.44308695,-0.394561,-0.09314615,0.080734305,0.023680715,-0.028408688,-0.04905543,0.18154648,0.3225253,0.22750084,0.24536313,-0.005017276,0.048434887,0.10641735,-0.20352472,0.109632626,-0.33533692,-0.29986215,0.25650632,-0.07548284,-0.08380955,-0.33963266,0.100201406,-0.026611077,-0.09984466
DB00333 0.036285654,-0.11697053,-0.41755164,-0.081121296,0.34324288,-0.12951912,-0.08554334,0.028874822,-0.07786981,-0.027569816,0.083245814,-0.19499438,0.20580369,-0.30983406,0.24265654,-0.095662765,-0.23508729,-0.124906614,0.070781104,0.037865248,0.091144815,-0.092622824,-0.21337229,-0.3829401,0.031655114,-0.10786128,0.11252747,-0.3273869,0.007806096,0.31502372,-0.33611798,-0.2950278,-0.13633625,0.23895134,0.111643076,0.009237378,-0.081566334,0.17582919,0.16083974,-0.6009537,-0.07226988,0.05744035,-0.036341082,0.12368573,-0.13939974,0.025092596,0.28285503,-0.0047533982,0.103906535,0.056177102,-0.018709285,0.21214892,0.25233924,-0.3113225,0.00078475254,-0.30761883,-0.25630626,0.2094374,-0.091640785,-0.15496479,-0.4018088,0.19103181,0.0496595,-0.025882913
DB00342 0.047493596,0.008554217,-0.47290388,-0.14915612,0.28875732,-0.036104303,-0.22696365,0.111660615,-0.09768427,0.119775034,-0.00047186605,-0.26511875,0.08232302,-0.3576887,0.16801184,0.096332416,-0.24190664,-0.33094388,0.049284503,-0.0076978006,0.0853382,-0.15347864,-0.3208281,-0.33508578,0.019850297,-0.03215187,0.116501644,-0.32830018,-0.0042588543,0.39246723,-0.26947087,-0.20184891,-0.13047032,0.2276202,0.17314933,-0.047511317,-0.032126226,0.23069037,0.10014004,-0.56621665,-0.25983343,-0.060233418,-0.17901742,0.1737139,0.25531808,0.03324281,0.2562188,0.00046077336,0.03460529,-0.13891424,0.11882738,0.233204,0.20314197,-0.2855461,-0.08883382,-0.27941963,-0.31650382,0.20366524,-0.05947478,-0.090845734,-0.12145211,0.120594166,-0.045061935,-0.079174735
DB00425 -0.020831266,-0.14926244,-0.41785526,-0.080110155,0.37838462,0.08711999,-0.14096415,0.01980217,-0.03930708,-0.058406167,0.0074373274,-0.15301903,0.20036729,-0.39515278,0.12186685,-0.0024604215,-0.27843273,-0.22012703,-0.014467578,-0.046925306,0.11578277,0.011562578,-0.11072286,-0.22080971,0.008190244,0.05652664,0.30223712,-0.21424374,-0.045679994,0.27299538,-0.22313519,-0.21608351,-0.22530848,0.2612975,0.11769046,-0.07943442,-0.06550051,0.33582744,0.29497552,-0.54105735,-0.08636735,0.124882564,-0.028052365,-0.012270005,-0.022328962,0.13850519,0.3691213,0.16670981,-0.042715624,-0.034019515,-0.05745601,0.058331683,0.28732893,-0.33865425,-0.04471293,-0.32692173,-0.26561427,0.19241291,0.05488549,-0.1771518,-0.46473598,0.17885973,-0.020978276,-0.09770093
DB00505 0.09529952,-0.081848666,-0.2640227,-0.25482076,0.31003496,-0.17422435,-0.08359767,0.18744633,-0.07226354,0.04146952,0.12508626,-0.29579166,0.1013586,-0.3566579,0.18232788,-0.053014424,-0.28983587,-0.16359828,0.01929934,-0.014875794,0.055494945,-0.1879037,-0.32829145,-0.39546272,0.0998355,-0.049308375,0.18957296,-0.2865726,-0.03850513,0.44126633,-0.24344833,-0.16449764,-0.24102446,0.23045075,0.1420657,0.099641554,0.08672807,0.19159548,0.0977124,-0.564708,-0.06825092,0.030450983,-0.11806674,0.027772063,0.08496773,-0.122127496,0.2908453,0.08966797,0.27439198,-0.05970652,-0.044513818,0.15522492,0.36283356,-0.2739444,-0.10375578,-0.24806803,-0.12880988,0.16671821,0.054156184,-0.13415413,-0.20483473,0.31614465,0.02082664,-0.062267568
DB00583 -0.14842449,-0.1942457,-0.34095332,-0.069023296,0.19681388,-0.14907545,0.25019684,-0.21782455,0.06428782,0.08421652,0.18512855,-0.09692553,-0.08445255,-0.3782116,0.197762,-0.31742147,-0.26118982,-0.57164806,-0.118034415,-0.24582063,0.062147535,-0.0811033,-0.11195828,0.15352216,0.032059163,0.12127718,-0.14951853,-0.122467116,0.52894974,0.06616336,-0.32422873,0.19237751,-0.43135,0.102502935,0.15451925,0.08654474,-0.106805585,0.37703136,0.10788104,-0.75855976,0.059321787,-0.022231245,-0.52244955,0.2149944,-0.0044813887,0.20088026,-0.011733271,0.15981841,-0.29792848,0.28120917,0.04538462,-0.079311356,0.22003236,-0.25613362,0.025025347,-0.06663116,0.017305031,0.14504907,0.076165214,-0.25523013,-0.21413775,0.05533724,0.10644103,-0.15018757
