DB00176 0.11857164,-0.36559367,-0.19294931,0.3164517,0.061093245,0.035579797,0.2275129,0.10862809,0.3334216,-0.019764263,0.003406568,0.0609611,-0.024871781,-0.27054033,0.34723788,-0.13303019,-0.19151758,-0.024915092,-0.109646186,-0.4483062,-0.13955143,0.25973108,-0.004712201,0.03103332,0.09701742,0.15899555,0.09305026,0.5289949,-0.26840717,0.295195,0.02540971,-0.1238025,-0.06997387,0.31560355,0.17619614,-0.12238818,-0.01628147,0.003029381,-0.13377675,-0.37043625,0.2224424,-0.05162844,-0.13891494,0.2762969,0.11075419,-0.2665538,-0.085680336,0.032009576,-0.16710149,-0.06955256,-0.14389348,0.13034439,0.048862096,0.012093193,0.32053077,-0.08874189,0.075594485,0.099945344,-0.13488336,0.053971164,-0.19805609,0.13234496,0.17415425,0.08498565,0.117591776,-0.13492072,-0.10126024,0.061483532,0.17264456,-0.047715485,-0.10921713,0.00074790814
DB00182 -0.006779702,-0.044115495,-0.35531706,-0.05157287,0.44825715,0.019505344,-0.06505051,-0.04628936,-0.13101637,0.010666598,0.09678897,-0.12124174,0.21659057,-0.3097844,0.11209815,-0.087185316,-0.3332113,-0.200902,-0.06853121,-0.14453562,-0.015505098,-0.21243131,-0.2231846,-0.32435718,0.028804652,-0.10390144,0.12835042,-0.2485023,0.05563163,0.14182328,-0.4148919,-0.11554346,-0.079702504,0.3160556,0.08404336,-0.10112833,-0.012197863,0.09131416,0.18108147,-0.51343167,-0.13998775,0.017498005,-0.08139293,0.20073648,0.05507385,0.097748816,0.1282795,-0.023385592,0.09729646,0.06387436,0.070589915,0.22500564,0.313051,-0.27392763,0.09483272,-0.23652561,-0.17643932,0.15255332,0.020709062,-0.2928119,-0.1884078,0.43183422,0.034691926,-0.03813187,-0.12122387,0.110753395,-0.044800807,-0.2297241,-0.07966215,-0.049600165,-0.2620971,0.0378141
DB00215 0.0009999436,-0.029743567,-0.19137739,-0.046726104,0.05298949,0.122610115,-0.20497678,0.065252624,0.3080438,0.036169335,-0.049003176,-0.1708603,0.28536648,-0.4299612,0.29332918,0.071652,-0.3118351,-0.31436282,0.01751012,0.06215441,-0.07521916,0.06628566,0.02850201,-0.20927928,-0.09243757,-0.08736054,0.22174075,-0.12963606,-0.10056381,0.3642677,-0.28957748,-0.12973979,-0.19686638,0.12789774,0.20798703,-0.16332978,-0.0556474,0.27491498,0.15630575,-0.46542597,0.011613995,-0.04987809,-0.3691771,-0.10283605,0.28853673,0.23337273,0.14193578,0.18244322,0.106421836,0.13226072,0.14024475,0.20869792,0.15342051,-0.11004075,-0.13290283,-0.29849264,-0.15766844,0.28964317,-0.0569398,0.014642352,-0.40788248,0.20707968,-0.029831508,-0.1983839,-0.011862046,-0.19507787,-0.08141598,-0.1390608,0.097221956,-0.16673018,-0.06313418,0.11488092
DB00321 -0.11276016,-0.039103124,-0.45635504,-0.291211,0.29777184,-0.09155178,-0.1167888,0.09004289,0.046155643,0.16128698,0.0439066,-0.1798837,0.25826192,-0.4075432,0.29098317,0.055530146,-0.2631283,-0.20472656,0.02017212,0.023009496,0.05410081,-0.059832763,-0.1778108,-0.26933157,0.13152567,-0.20104294,0.31505212,-0.16241294,0.0804265,0.3113766,-0.25712296,-0.119852796,-0.2244933,0.23661458,0.17515782,-0.054326832,0.06082471,0.18244064,0.10275851,-0.5340022,-0.19368164,-0.05171601,-0.15846176,0.15166888,0.15497167,-0.0049516954,0.26545197,0.16775073,0.047519848,-0.038658842,0.08716754,0.15210254,0.3488288,-0.21578975,0.08245263,-0.10210063,-0.22599408,0.16282679,-0.13826309,-0.18728101,-0.14558712,0.10123228,0.037554737,-0.08528629,-0.092979744,-0.06424251,-0.1681837,-0.21343164,0.036235467,-0.011509822,-0.28330097,0.10426584
DB00323 0.13001893,-0.0883942,-0.26438585,-0.123876624,0.40988624,0.2763596,-0.10716047,-0.046953216,0.16091388,0.044717256,0.12620431,-0.24914595,0.18803838,-0.44872963,0.017978413,0.019027729,-0.19349521,-0.13250269,0.17332809,-0.065043256,0.1517259,-0.11710906,-0.24255873,-0.21262847,0.16236246,-0.070583716,-0.019212602,-0.16164963,-0.053517375,0.24267703,-0.23010798,0.0015841437,-0.23959799,0.42132932,0.054805774,-0.02696065,-0.109609686,0.122948915,0.16086379,-0.36753988,-0.36576292,-0.044238098,0.15762252,-0.035028197,-0.018686473,-0.0473004,0.22141308,0.33493888,0.27430123,0.2742971,0.03747902,0.13575596,0.23066057,-0.19223486,0.05017212,-0.32919532,-0.18819048,0.26006037,-0.083453886,-0.053816777,-0.3601069,0.17827736,-0.035826597,-0.00606747,0.05776735,0.03988744,0.09308771,-0.09343586,-0.11045731,-0.0052772663,-0.35992643,-0.13449584
DB00333 -0.06788505,-0.13274427,-0.4084406,-0.16311546,0.39874867,-0.07731741,-0.10896303,0.04458924,-0.06286317,0.020623239,0.094974875,-0.19204089,0.14560592,-0.31249103,0.15767871,-0.008089401,-0.25556558,-0.15480234,0.11321176,0.06835188,0.10024737,-0.21561772,-0.23023656,-0.35284606,0.06700742,-0.10762296,0.20052944,-0.29000664,-0.018494245,0.1909837,-0.3456102,-0.20864989,-0.10513604,0.10626192,0.19220178,-0.08502024,0.0013828308,0.23659073,0.060815737,-0.52451736,-0.0497012,0.08464249,-0.16644774,0.1218477,-0.081273645,0.047423925,0.29445544,0.076710045,0.13010757,0.020634687,0.015739681,0.06138599,0.17897707,-0.30533224,-0.08226587,-0.27664852,-0.19190297,0.15705732,-0.12221556,-0.16874065,-0.31387237,0.15842104,0.035203353,-0.060726877,0.07365879,0.06850515,-0.22156717,-0.16901596,-0.061473902,0.08870051,-0.37142104,0.0013698661
DB00342 0.03458647,0.06278614,-0.40705782,-0.21114983,0.2719039,-0.09577741,-0.2658565,0.04882981,-0.07499537,0.0637733,0.0077608954,-0.13044558,0.111343145,-0.44561395,0.18330151,0.037785783,-0.30734062,-0.32290652,0.04168624,0.042426635,0.022289362,-0.28917915,-0.32695338,-0.27532744,0.05838573,-0.045307077,0.11347609,-0.32799497,-0.009277637,0.3663503,-0.29269272,-0.19378515,-0.20673762,0.26939252,0.13866363,-0.08331739,-0.06130722,0.13578871,0.18061209,-0.42921367,-0.14938372,-0.107332855,-0.17081118,0.10784241,0.13692304,0.014480425,0.25280613,0.04449941,0.14958149,-0.13666521,0.046114087,0.20110112,0.29878372,-0.32189724,-0.14056759,-0.19025262,-0.21310036,0.15694554,-0.0427499,-0.08362383,-0.0765772,0.096206486,0.07049611,-0.017631259,0.02560288,-0.110827364,-0.11532451,-0.106942795,-0.10636613,0.07547917,-0.17577232,0.15094161
DB00425 0.11059362,-0.16594873,-0.42170432,-0.14360698,0.35443434,0.15682621,-0.2504559,0.109063655,-0.03169714,0.027070617,0.15055646,-0.10251848,0.1621321,-0.3703134,0.164208,-0.11650395,-0.34134832,-0.2377849,-0.029443827,0.012688435,0.14018989,-0.015716784,-0.08437795,-0.30289048,0.15226069,0.11742541,0.28041208,-0.26544875,0.021847682,0.23595193,-0.2024009,-0.19120882,-0.21417117,0.26152426,0.09694757,0.020099215,-0.17170522,0.18915477,0.20160532,-0.4620523,-0.053430866,0.18255205,0.046400316,0.09874606,-0.081921205,0.0128197605,0.24127416,0.15251523,0.032564007,0.059109706,-0.071158506,0.078117356,0.2690879,-0.35828447,-0.08851604,-0.3547247,-0.15578267,0.15196402,0.04165706,-0.18760748,-0.44680128,0.23867565,-4.388615e-06,-0.21886377,0.009972589,0.12719193,-0.021703672,-0.018977622,0.10272376,0.023943633,-0.19350487,-0.07174345
DB00505 0.060435668,-0.11824112,-0.4032032,-0.1560877,0.3341481,-0.051650975,-0.09938565,0.10871317,-0.08535924,0.057298433,0.066805534,-0.20552827,0.16766073,-0.26926398,0.174455,-0.047436785,-0.25867411,-0.17426375,-0.011975798,0.010148868,0.057599645,-0.18904614,-0.22657773,-0.38121203,0.08883589,-0.11130446,0.13311589,-0.2839314,-0.108504795,0.43718794,-0.22001995,-0.15773343,-0.20141254,0.21038069,0.14092673,0.05094447,0.16910002,0.1841392,0.17694315,-0.605283,-0.12100606,0.08592317,-0.160736,0.00904244,0.014761282,-0.019401615,0.29926854,0.068026796,0.26070368,-0.05577076,-0.005415007,0.16320755,0.328144,-0.3648662,-0.07077456,-0.24779081,-0.079452425,0.16189304,0.053048134,-0.20340723,-0.20275994,0.2249839,-0.018538833,-0.1117979,0.07069528,-0.089145534,-0.1416803,-0.24381416,-0.085114084,-0.028648885,-0.22725794,0.024566561
DB00583 -0.05402613,-0.24828671,-0.26462445,-0.17311084,0.22168174,-0.16816404,0.1480335,-0.20687146,0.10839757,-0.08013008,0.14942111,-0.10260128,0.024973221,-0.29368976,0.083665326,-0.3544046,-0.20764925,-0.56898856,-0.13571835,-0.15810032,-0.14526723,0.024130583,-0.023183353,0.22927162,-0.04236446,0.053700257,-0.097413756,-0.15835248,0.53815734,0.21679786,-0.35021627,0.14496827,-0.20434701,0.117136054,0.19027379,0.10061398,0.023475973,0.3217641,0.04324505,-0.64540243,-0.0616431,0.01703002,-0.39546522,0.17683615,-0.093486324,0.20655854,0.11053619,0.16120362,-0.105090044,0.22819905,0.10517123,-0.19395176,0.2680129,-0.12551329,-0.030272417,-0.030205447,-0.050081536,0.15682532,0.19513461,-0.23719917,-0.22951551,0.033314053,0.0078555755,-0.04531653,0.11009991,-0.10872105,-0.18050498,-0.3024455,0.09119355,0.012856561,-0.40694883,0.25819573
DB00605 -0.16597286,-0.10667126,-0.20539787,-0.0449967,0.33716476,-0.07664824,-0.12100645,0.25434056,0.014394744,-0.1318819,0.0042918203,-0.2547558,0.1439999,-0.392648,0.11984087,-0.19925806,-0.11795335,-0.36118793,0.1004242,-0.1018298,0.12683117,-0.21834528,-0.118520275,-0.1740275,0.16067068,0.12529297,0.13494857,-0.17752095,-0.1673518,0.34012854,-0.25640854,-0.09288943,-0.27043492,0.15500982,0.08774318,-0.2119756,-0.17808618,0.1961822,0.122914344,-0.38827714,-0.1518956,-0.13450193,0.13083334,0.14302036,-0.05700971,0.04142141,0.24968442,0.06561535,0.067754865,-0.014749577,0.09657883,0.08435758,0.43009517,-0.3053895,-0.1426187,-0.31626838,-0.21809518,0.30852467,0.034491304,-0.10914683,-0.05231762,0.17836708,-0.13946849,0.051124234,0.018425886,-0.1984331,-0.22595465,-0.110945255,0.2505737,0.037249964,-0.18953721,-0.24203576
DB00623 -0.19521715,-0.03709496,-0.31485948,-0.11622289,0.22112407,0.05496525,-0.23363931,0.14919189,0.017022716,0.0180876,0.0003179564,-0.18271253,0.23513684,-0.51681846,0.14185284,-0.022123573,-0.38468966,-0.11755299,-0.05578181,-0.03107642,0.13806222,-0.08300387,-0.15071346,-0.39365372,0.09340102,-0.01920408,0.3097569,-0.24199852,0.12904288,0.10245026,-0.15286244,-0.27341202,-0.28017956,0.3033856,-0.08601095,-0.16312781,-0.045439783,0.08613295,0.09151818,-0.33088157,-0.13567851,-0.108819954,-0.15472504,0.10142977,0.18025628,0.1475368,0.23816176,-0.07639059,0.05449121,-0.26414564,0.09377967,0.049360428,0.2125866,-0.31393838,-0.0889765,-0.40081224,-0.16823539,0.07804786,-0.3581576,-0.19935624,-0.11217119,0.12557483,-0.04665883,-0.15964952,-0.14205635,-0.09964318,-0.081461556,-0.23036724,-0.102055125,-0.050654974,-0.1729338,0.1804153
DB00625 0.0071092336,0.12808943,0.098180205,0.09764857,0.09259962,-0.27020437,0.021763695,0.084189236,0.08529282,-0.3485058,-0.07488804,0.12597929,0.21660897,-0.15036431,0.2558239,-0.2986859,-0.056845583,-0.12876642,0.2025731,0.023730947,-0.06286018,-0.06954751,0.16721202,-0.15587218,0.21216922,-0.025211686,0.09366219,-0.08231575,-0.006552022,0.50296545,-0.3149056,0.033833984,-0.35378549,0.18950513,0.14885792,-0.075506784,0.054575287,0.42517725,0.06741581,-0.32934648,-0.0290676,0.10717502,-0.11876149,0.14110497,0.09788019,-0.14282192,0.34298944,-0.3251598,0.073177725,0.10761289,0.17217244,-0.098069176,0.06553649,-0.35593638,-0.12876058,-0.09885247,-0.012257059,0.2818594,0.038214847,0.03965174,-0.45425618,0.18379663,0.015921528,-0.04462151,-0.07282355,-0.08520832,-0.29216954,-0.019929456,0.2555908,0.2608923,-0.12504669,0.029590001
