DB00176 0.1032548,-0.34874067,-0.1631369,0.26595202,-0.0006869772,0.07407146,0.2768984,0.10924576,0.28841233,-0.07343109,0.05068316,0.047008023,0.14123935,-0.31923962,0.36110923,-0.06494048,-0.16002485,0.113324516,-0.2105317,-0.4341941,-0.07247435,0.2692773,-0.104954116,0.03131636,0.13136287,0.11881076,0.117833875,0.5689455,-0.31050602,0.19316708,-0.058428463,-0.064947404,-0.07354389,0.29900762,0.17138608,-0.039055448,-0.029043764,-0.009959691,0.0708299,-0.3928849,0.29393262,-0.06601203,-0.13897341,0.2639326,0.089406654,-0.23336065,-0.107150406,0.018228875,-0.056533158,-0.05997664,-0.10101431,0.10016452,0.048000436,-0.039239153,0.33704856,-0.12754144,0.033013888,0.08059015,-0.2352447,0.11730885,-0.21048935,0.062962174,0.13352492,0.02641205
DB00182 0.07832207,-0.18126886,-0.26642346,0.0027264983,0.4485698,0.08964641,-0.063918255,-0.1252146,-0.14320956,-0.07388354,-0.017608957,-0.1596661,0.1532333,-0.39404067,0.25009733,-0.1289115,-0.37737107,-0.21885672,0.021239078,-0.048437223,-0.07096657,-0.16334708,-0.11954604,-0.25342825,0.009322893,-0.1091517,0.107906014,-0.25180185,0.092809625,0.22915731,-0.43633622,-0.20990624,-0.109105684,0.36336845,-0.008965142,-0.0754877,0.062269997,0.020131808,0.19051626,-0.49121425,-0.117692836,0.0027162642,0.042116985,0.12136746,-0.04194104,0.14069586,0.061177634,0.07797674,0.06394074,0.062191915,0.07878127,0.27961242,0.4014132,-0.29184318,0.02422086,-0.27191865,-0.20035224,0.1472891,-0.050554793,-0.37523136,-0.20801918,0.36725557,0.094536334,0.07499568
DB00215 -0.029530067,-0.12049274,-0.26360825,-0.0073895566,0.057613306,0.073364,-0.20526528,0.15962979,0.28958926,-0.010800802,-0.084251784,-0.17762396,0.31552142,-0.37675244,0.27299178,0.008037164,-0.26557383,-0.53841305,0.016035406,0.029197382,-0.06801254,0.06446378,0.049463797,-0.15724091,-0.06922381,-0.016191987,0.24335293,-0.03304549,-0.13159116,0.4521263,-0.293589,-0.1370666,-0.21315189,0.041816633,0.27367198,-0.17583871,-0.0061363275,0.22929527,0.20131233,-0.5399978,0.03783695,-0.024449984,-0.2809624,-0.065678895,0.371827,0.15107882,0.12930837,0.13221803,0.06673842,0.110002495,0.09423336,0.12551464,0.16120008,-0.107220165,0.0019091947,-0.25877154,-0.14678901,0.2713495,-0.013933283,0.010908947,-0.3776384,0.08710155,-0.05166043,-0.25278524
DB00321 -0.16402851,-0.024947137,-0.4384822,-0.35309345,0.3711049,-0.05520527,-0.14607647,0.14335914,-0.03897249,0.20583203,0.086853586,-0.14794719,0.2942721,-0.4094784,0.26896957,0.002663596,-0.30688828,-0.27103445,-0.0111203035,0.02485806,0.09520396,-0.16326603,-0.15480591,-0.19610277,0.10396644,-0.15645751,0.36982125,-0.17781165,0.095274165,0.22289859,-0.32459426,-0.108170256,-0.19892463,0.18144764,0.29020202,-0.11987938,0.027844664,0.17920484,0.11887754,-0.50319356,-0.11374694,-0.06768072,-0.11599705,0.1736278,0.17142643,-0.1223826,0.28325617,0.21980187,0.08048215,-0.05850157,0.109423995,0.12625198,0.30573604,-0.15783222,-0.005579086,-0.19150625,-0.26820865,0.23682825,-0.15791014,-0.18887153,-0.18123923,0.12355846,0.017925723,-0.10962746
DB00323 0.039937668,-0.04884699,-0.31485036,-0.17029299,0.4466462,0.17781873,-0.07892424,-0.02669431,0.14837351,0.0035533842,0.23872563,-0.17970842,0.23763002,-0.53671545,0.07260709,0.09562214,-0.19240743,-0.15806955,0.07185802,-0.16748905,0.13235478,-0.19071294,-0.21891537,-0.14828917,0.07327488,-0.042534526,0.07150154,-0.10992214,-0.042654328,0.27766153,-0.2963771,-0.04404091,-0.16946314,0.36803135,0.07826814,-0.088905215,-0.1298645,0.06875369,0.20051482,-0.38335496,-0.3977195,-0.030494576,0.082592845,-0.00498863,0.027410349,0.05393691,0.24371246,0.3161685,0.1912285,0.29507476,0.1408197,0.09170595,0.2650439,-0.14685443,0.1423924,-0.3145645,-0.31854916,0.21335861,-0.10142494,0.008554243,-0.29819405,0.070536114,0.044537686,0.009203329
DB00333 -0.056695886,-0.14379969,-0.33596903,-0.24889459,0.3220376,-0.09629824,-0.11276054,-0.008493654,-0.07527107,-0.039187696,0.06355202,-0.28242573,0.118094236,-0.29841074,0.13493623,-0.11948308,-0.20311177,-0.177727,0.08486594,0.1456254,0.062664166,-0.16741715,-0.19875701,-0.2777624,0.09472195,-0.122826144,0.21896966,-0.3093079,-0.050796796,0.19484206,-0.35774204,-0.26105723,-0.22167565,0.03669477,0.124684654,-0.11090451,-0.09540929,0.2714459,0.08123248,-0.54348236,-0.027290266,-0.00047260997,-0.06891465,0.056154072,-0.14635341,0.032716956,0.30807763,0.039905965,0.12321328,0.033870302,-0.07363557,0.07777057,0.28519332,-0.39217252,-0.1473554,-0.2774391,-0.18457057,0.1795973,-0.07154308,-0.17572613,-0.51705927,0.2211728,-0.030441735,-0.026165983
DB00342 0.040494822,0.07323073,-0.4188051,-0.16454743,0.21374416,-0.06982642,-0.22965455,0.082524315,-0.035031065,0.06867274,-0.09489427,-0.2177304,0.2412782,-0.33690515,0.22170892,-0.048182778,-0.23808199,-0.39681998,0.065151915,0.11381597,0.0016698958,-0.10476531,-0.23726806,-0.34114128,0.04544582,-0.028535333,0.20057829,-0.28160724,0.049096704,0.46818382,-0.35543922,-0.23711237,-0.2059965,0.33684832,0.07380511,-0.02646979,-0.010553454,0.11684692,0.09069232,-0.5035018,-0.22476019,-0.025043491,-0.15811206,0.061709043,0.24008182,0.010065127,0.29846442,0.10344675,0.04673853,-0.15914232,-0.0072749387,0.24758388,0.28415823,-0.2622211,-0.045065302,-0.20443372,-0.2659668,0.2542578,-0.16413312,-0.12410474,-0.13174376,0.100084,0.0032353515,-0.08654318
DB00425 -0.0032388435,-0.059881005,-0.37594467,-0.12074257,0.3734601,0.12933396,-0.20041117,0.07136103,-0.04241655,-0.0007839937,0.026006047,-0.09559875,0.13389829,-0.42455673,0.17521681,-0.07380675,-0.23515007,-0.27028054,-8.7147855e-05,-0.07474218,0.07414501,-0.16034153,-0.19006933,-0.25492227,0.08541006,0.07867377,0.2594511,-0.26762998,0.014092272,0.24594915,-0.24332342,-0.16672005,-0.123479664,0.328842,0.13874869,-0.06117964,-0.15356396,0.15470026,0.16742018,-0.52806336,-0.1283729,0.07390179,-0.0016347106,0.09196192,-0.10449096,0.13161455,0.25335827,0.18148385,0.027729647,0.050517805,-0.061294913,0.08206061,0.3416812,-0.33719593,-0.10745792,-0.3664752,-0.28309807,0.22135115,0.017211817,-0.22351688,-0.39457488,0.1951848,0.055903323,-0.08771648
DB00505 -0.018181648,-0.10007309,-0.3713367,-0.22462003,0.3220497,-0.07261186,-0.08446373,0.08550864,0.005967497,0.096335836,0.14621568,-0.20742066,0.25906548,-0.34966508,0.1729841,-0.022647701,-0.31829548,-0.19592221,-0.05038274,-0.044940423,-0.007801902,-0.15406077,-0.23660906,-0.38640407,0.09079559,-0.22258927,0.10898248,-0.2576487,-0.029683936,0.40804788,-0.32868135,-0.16003205,-0.2373606,0.23214726,0.13379265,0.011416825,0.14389536,0.16975597,0.27316645,-0.53457993,-0.065669805,0.026963044,-0.10615581,0.13441364,0.06031129,-0.021213133,0.17108592,0.120556675,0.3283173,-0.0105628325,0.012786713,0.11128931,0.3403873,-0.26536387,-0.05245465,-0.2096555,-0.1549871,0.15192501,0.0014673464,-0.21863846,-0.2525661,0.22583514,0.05034127,-0.10539033
DB00583 -0.025355319,-0.18570024,-0.27858105,-0.02900235,0.1354028,-0.29131696,0.16522814,-0.17269127,0.097377785,-0.0890451,0.18882157,-0.027094917,-0.068628706,-0.29080674,0.09606355,-0.3618446,-0.09304003,-0.58661985,-0.21944,-0.22524603,-0.0038082635,-0.181868,-0.017464349,0.18383166,-0.04495386,0.04444274,-0.24877784,-0.23017287,0.48200196,0.29856023,-0.24859364,0.24641912,-0.2482517,0.16359942,0.18032782,0.17388868,0.005940839,0.2620525,0.006703978,-0.77298385,0.010758115,0.03218981,-0.39714554,0.15307437,-0.099247456,0.16967903,-0.054170035,0.24140494,-0.24124344,0.24557689,0.116126925,-0.24791189,0.41353205,-0.29096895,-0.016139826,0.020161608,-0.002189906,0.2208896,0.2396318,-0.19665007,-0.20385191,0.029408695,0.053249378,-0.07776326
DB00605 -0.12101855,-0.26305062,-0.29941797,-0.08204141,0.27726385,-0.02122361,-0.13813688,0.16256368,0.13820723,-0.083109625,-0.04292821,-0.23105513,0.16452947,-0.41882855,0.118090935,-0.21877047,-0.29494673,-0.4399932,0.11608559,-0.13978954,0.18465045,-0.061046068,-0.14586669,-0.28829852,0.07477104,0.1699936,0.17461894,-0.16981372,-0.21397686,0.2849172,-0.17138422,-0.11424073,-0.17441809,0.25888723,0.013056072,-0.22815366,-0.1899561,0.21424267,0.1593822,-0.49950436,-0.007436642,-0.0644679,0.038557734,0.15481135,0.019528342,-0.020288624,0.42005402,0.022340195,0.053580545,0.052612063,0.1345867,0.005385742,0.33328757,-0.24984829,-0.056892566,-0.30391526,-0.24750566,0.3452408,-0.043430857,0.11140574,-0.20076828,0.1669572,-0.09222007,-0.02900869
