DB00116 -0.14880945,-0.23203081,0.14440706,0.20566751,0.254352,0.1128607,-0.070287175,0.07493484,0.20111549,-0.02514543,-0.03874866,-0.12445327,0.45291314,-0.42842847,0.12405712,0.15734193,0.08915642,0.39334077,-0.19106764,-0.19411828,0.014220519,-0.2112623,0.25223616,0.0332965,0.07876049,0.10380692,0.009921099,0.19935748,-0.18891919,-0.13968018,-0.040333316,-0.10909402,0.11856108,-0.16424555,-0.16531175,0.09211347,0.23814745,0.058015626,-0.047252115,0.088380836,0.002072272,0.19918242,0.50938314,0.07951513,0.04862223,0.10582442,-0.08400363,-0.24926509,0.051452313,0.072228074,-0.13592042,0.046663266,0.13911839,0.15959829,0.20686682,0.102404885,-0.123665474,-0.29550865,0.055750493,0.18998091,-0.17550215,-0.09781487,0.2376079,-0.4017064,-0.012948587,0.101760745,0.29296675,-0.13916647,0.10902687,-0.11255326,-0.11389798,-0.4299537
DB00118 0.13565327,-0.3047865,0.36872733,-0.022836866,-0.057642095,-0.12110518,-0.09473949,-0.099810034,0.05667313,0.046610102,-0.06426212,0.2834398,0.3210275,-0.068955585,0.20451806,-0.13943614,0.18600862,0.0128609715,0.19301078,-0.1400026,0.0068032756,-0.0019514583,0.16586244,0.053583257,0.11364387,-0.1307693,0.09150415,0.03706086,-0.064527266,-0.26776746,-0.10409983,0.37011844,-0.3661,-0.106429085,-0.1572361,0.18867636,0.09670971,0.12159901,0.3214191,-0.040574495,0.18084504,0.34081954,0.01142013,0.022012874,0.15575272,-0.059067987,-0.095691,0.18021177,0.17669547,0.3001142,0.19965272,-0.08942143,-0.3121143,0.027919034,0.04860701,-0.09181422,-0.19756055,0.026158363,0.09798374,-0.13476886,0.005610812,-0.33004397,0.08539075,-0.09531046,0.1874812,-0.28124434,0.062108472,-0.23038317,-0.077029414,-0.21830918,-0.17464752,0.21218504
DB00122 0.0009589264,-0.0073713954,-0.008319769,-0.0023187438,0.00051531993,0.007160679,-0.0029110902,-0.0048220465,0.015719216,0.008275153,0.0028738393,-0.002248893,-0.009800002,-0.00083519047,-0.013041287,0.0034765454,0.0006617609,0.004985005,0.0051961592,-0.009095045,-0.0067804195,0.004003468,-0.010517686,-0.0033962936,-0.005654291,-0.0140783405,0.014106099,0.011834149,-0.016217837,0.0074137556,0.0090427585,-0.008310559,0.0042916294,0.0062608244,0.0039103865,-0.0030459522,-0.0059329486,-0.008120552,-0.0010748713,-0.009130488,0.009462333,0.0066795326,-0.0042909128,0.01283301,-0.0040625143,0.010702619,-0.014692227,0.004163468,-0.014161865,0.008153258,0.0068841428,-0.0074169505,0.0026292054,-0.0012758429,0.006566971,0.006953893,-0.0026826395,0.0017631743,0.0073726485,-0.012337102,0.00029212842,0.0014117197,0.0044516646,0.002182005,0.0044485107,0.00043152797,0.010017391,0.009112188,-0.002293039,-0.00069845025,0.011407462,0.008829281
DB00134 -0.013568925,0.08455643,-0.14201258,-0.30220595,0.060412508,-0.047625124,-0.11282424,-0.06553494,0.07137901,0.12862793,-0.22108302,-0.1278474,0.10937673,-0.0427691,0.06619089,0.08429483,0.06133562,0.07186298,0.029463613,-0.11694231,0.041752703,-0.20359224,0.28907686,-0.06226556,0.33378598,-0.0052960105,0.09719956,0.11142654,0.014755632,-0.11042698,-0.2552617,-0.005229742,0.09231847,0.018175993,-0.08694437,-0.07350131,0.1309113,0.41444433,0.24148221,-0.04466247,-0.16003902,-0.3050034,0.13782528,0.04619516,-0.15977284,0.30205077,0.07828595,-0.10438285,-0.18370914,0.016135259,0.03990528,-0.08186421,-0.304564,0.03175406,-0.062475987,-0.2255371,-0.05211446,0.04935237,0.1812705,-0.06533634,0.13110273,-0.114129715,0.12394868,-0.05386723,-0.005206499,-0.07048958,0.19370744,-0.30254987,0.017481575,-0.25362062,0.1853655,-0.011807244
DB00140 0.068884276,0.009715709,0.09321868,-0.0044852435,0.24763495,0.17105347,-0.17578685,0.1253962,-0.029712059,0.27170357,-0.31494215,0.1616578,0.23375018,-0.13055046,0.18447673,0.22917315,0.11093184,0.00728189,0.036277395,-0.020865858,-0.080216914,-0.11966231,-0.0715682,0.16786547,0.019339493,-0.119613044,-0.033291012,-0.16103268,-0.05409963,-0.25626886,0.0017464239,0.0412078,-0.03221464,-0.24526013,-0.051235504,0.08035932,0.073043704,-0.056945357,-0.057530213,-0.08372295,0.27186537,0.028784305,0.25686973,-0.073730886,0.038767517,-0.06330975,0.16649614,-0.24274883,0.06530446,-0.10163231,-0.044397976,-0.043175027,-0.052907363,0.14464985,0.24518114,-0.094582826,-0.159181,-0.20647573,-0.0752856,0.007734836,-0.15907948,-0.03628675,-0.050751902,-0.1603987,0.19729893,0.15563846,0.15208259,-0.27747452,-0.038018,-0.040747616,-0.12685016,0.052960023
DB00150 -0.16860588,-0.10924741,-0.22709893,0.101536974,0.08863093,-0.24562316,-0.04141968,-0.097860694,-0.050227597,0.105071135,0.019785007,-0.47288,0.16379167,-0.23686445,0.08017113,0.08025174,0.09935059,-0.0006489182,-0.19351164,-0.20872103,0.017128682,0.07045066,0.30638644,0.020824565,0.15865153,0.091992125,0.14029858,0.09713698,0.13455568,0.045067042,0.026767869,-0.26101646,0.14804688,0.18937056,-0.0075985095,0.116710916,-0.02359726,0.26547706,0.104587086,0.086602345,-0.05863328,-0.030327694,-0.093831666,0.3496312,-0.1505307,0.15247539,-0.15959358,-0.34024173,-0.399506,0.28078118,-0.13073768,0.26639652,-0.34540015,0.21187042,0.23079914,-0.011777705,-0.103860565,0.2704437,0.14853325,0.2915294,-0.14620341,-0.16756454,0.25949833,0.011899078,-0.15504318,0.010179834,0.22117,-0.1900362,-0.22527516,0.024081143,-0.0067677177,-0.55175674
DB00152 -0.0022410827,0.009769018,0.010739769,0.002787665,0.008967581,-0.006463746,0.0020592962,-0.009923648,0.0074057663,0.0052967453,-0.0017285172,0.001907751,-0.005981046,0.010023953,-0.00838254,0.0010938807,0.007041268,0.007394354,0.01204611,-0.009129458,0.00029434208,0.0008519139,0.0038565882,0.012559108,0.0022224472,-0.0018892342,0.0024722328,0.004672903,-0.0014242876,0.0018124386,0.00160807,0.00088140595,-0.003380522,0.004726099,-0.00062898605,0.013869728,-0.006100281,0.0047218814,-0.008534013,0.005038562,-0.0047107795,-0.006622595,-0.0016722336,-0.009490846,0.004922491,0.0057383543,-0.002645779,0.00824738,0.008646001,0.0004459792,0.00018183929,0.0050062933,0.006125078,-0.010608142,-0.008242007,0.0039382633,-0.00071571156,-0.0010701034,-0.005320868,0.0016771813,0.00975077,-0.004826756,0.006101361,0.009235396,0.0087537635,0.0028292786,-0.009364234,-0.01356102,-0.007563271,-0.0029800367,0.0018250579,0.0005586598
DB00155 -0.050747465,0.3423796,-0.22956382,-0.1964815,0.21728353,0.048427004,-0.21683694,-0.09645901,0.251728,0.057310052,-0.059918877,0.0871822,0.18682958,-0.10858604,0.06290488,0.23914471,-0.19232973,-0.013940336,0.081570834,-0.0989853,0.07065664,0.0576125,0.42632774,-0.008235001,0.17854911,0.076006435,0.36099407,0.049751338,0.039186146,-0.3066176,-0.050302647,-0.025222812,-0.026934745,-0.07412999,-0.10161936,-0.028707849,0.15010104,0.28412926,0.06407442,-0.08388998,-0.23826958,-0.15023787,0.020063581,0.23522174,-0.10719835,0.18541849,0.061193623,-0.22148374,-0.22706537,-0.07513606,-0.18568969,-0.089612186,-0.37504134,0.1337675,0.08393486,-0.27735898,-0.007160683,0.44099212,0.08002946,-0.2283608,0.1392595,-0.11120602,0.09059337,0.18232094,0.016814351,-0.36437672,-0.055001426,-0.26777315,-0.012209299,-0.09831394,0.16311564,0.082800224
DB00158 -0.017938849,-0.19202176,0.16156168,0.26042527,0.13754521,0.12169654,0.07880297,-0.11818914,0.09171594,-0.12178964,-0.008496941,-0.20113242,0.28449216,-0.30661437,0.18020022,0.37443587,-0.13026208,0.5045104,-0.24047221,-0.017575834,0.1460256,0.08692195,0.43721774,-0.043297313,-0.13265982,0.030081121,-0.0013953316,0.07294248,-0.010501858,-0.110204816,-0.2518137,-0.0075808256,-0.018976565,-0.16799764,-0.14587241,0.105144575,0.26540512,-0.17071618,-0.028719077,0.024887793,0.12843047,-0.15938765,0.1510173,0.08104976,-0.105287805,-0.08559116,-0.14946108,-0.10405683,0.049990423,0.28084987,-0.13942234,0.004741637,0.222753,0.039840568,0.20673624,0.16675338,-0.15291972,-0.096381344,0.19015433,0.26199692,0.020099748,-0.19664307,0.05010968,-0.5502614,-0.033149607,0.28398746,0.07362006,-0.10266548,0.0023653093,-0.12139641,-0.11846454,-0.31276852
DB00162 0.082800515,0.06038761,-0.31456134,0.050927646,0.004130837,-0.16545133,-0.067175016,-0.07706216,0.1593209,0.03263556,0.044125773,0.009003262,0.1011893,0.04163551,0.07598024,-0.43070227,-0.090530075,-0.010948242,-0.17557308,-0.14051326,-0.19584264,-0.13379183,0.02501656,-0.008830081,0.05305526,0.075833805,-0.2069213,0.26785517,0.1160137,-0.38199434,0.20831083,0.23373975,0.3192369,0.32885394,-0.07510603,0.014120716,-0.0876716,-0.1196201,-0.118667565,0.2548146,-0.13405646,0.035396576,0.0023783727,-0.084292054,-0.45933512,-0.24850705,-0.13662589,0.3227777,0.031326987,-0.034347747,0.100397885,-0.09180737,-0.116395,0.0076452894,-0.008702764,0.17352608,0.04206744,0.09771465,-0.06488337,-0.10580437,0.22759622,0.22326966,-0.024547694,-0.17197265,0.2439438,0.48384082,0.059849076,-0.11765466,0.21898757,0.24128053,-0.15129742,-0.030120676
