DB00116 -0.25899598,-0.16079725,0.15352698,0.18946384,0.40851,0.21244898,-0.080435045,0.19309278,0.3056851,0.02485909,-0.0003277675,-0.07018633,0.4780271,-0.43824404,0.10855615,0.13773139,0.13209665,0.52265924,-0.15463535,-0.20038706,-0.0037506092,-0.3320561,0.34180042,-0.0026664755,0.043288883,0.089725584,0.054678738,0.19853027,-0.2167669,-0.21442871,-0.11791402,-0.23633787,0.26740468,-0.23739119,-0.23865286,0.04837766,0.26896682,0.007782558,0.0082442155,0.23625359,-0.012083112,0.17074777,0.5574098,0.1485673,0.062180597,0.080240555,-0.08151256,-0.22763039
DB00118 0.10734878,-0.43310973,0.45674556,-0.123134285,-0.09847064,-0.19835526,-0.121435605,-0.11505494,0.07386519,0.079570375,-0.05083353,0.2729226,0.4262282,-0.09114017,0.17262402,-0.20273396,0.19812983,0.057704855,0.23491338,-0.1795773,-0.0012089923,-0.08238213,0.12850247,-0.048172165,0.19802053,-0.13937777,0.028442906,0.035838,-0.0919774,-0.36256722,-0.1848878,0.49987146,-0.42369723,-0.1989988,-0.12452119,0.22373688,0.11909085,0.122508705,0.4536328,-0.01144008,0.18449578,0.4348364,0.01751893,-0.019108087,0.26384294,-0.093970716,-0.1636155,0.26344848
DB00122 0.004080051,-0.012301755,-0.014043663,-0.0046149087,-0.0011328228,0.011681278,-0.0040828595,-0.005847116,0.024272136,0.013919111,0.003695984,-0.0029755395,-0.014661821,-0.0034356373,-0.020351801,0.0043882253,0.0029897494,0.009219808,0.007024437,-0.015971815,-0.0100717135,0.0044868877,-0.015652083,-0.0048275013,-0.009805881,-0.021763563,0.022262555,0.018180855,-0.025064457,0.01189372,0.013532166,-0.012281332,0.0053818054,0.0083048735,0.008976917,-0.0050294744,-0.008640701,-0.013767369,-0.0028079094,-0.0148920715,0.015237519,0.009251558,-0.00452424,0.02005586,-0.0067968364,0.015450309,-0.022841332,0.007626251
DB00134 -0.002916306,0.17344238,-0.16783577,-0.33586606,0.08268716,-0.028125105,-0.19440444,-0.10342227,0.19823122,0.18352136,-0.33594117,-0.13513766,0.14297174,-0.075346194,0.0041269627,0.0086598,0.056386326,0.055395525,0.008298809,-0.15159337,-0.01200443,-0.25274062,0.37758654,-0.14727716,0.41738787,-0.07870035,0.16267662,0.10802526,0.110888936,-0.18679637,-0.3444154,-0.061660297,0.09877223,0.07988015,-0.17605399,-0.071871586,0.19362223,0.47896838,0.21914147,-0.1064062,-0.27882776,-0.33439663,0.22352776,0.084778875,-0.23819774,0.4103248,0.043136038,-0.101428814
DB00140 0.11241428,0.0027041049,0.1359017,0.015239767,0.3296628,0.20466705,-0.20699286,0.1510642,0.0083378665,0.38058692,-0.3574521,0.12867358,0.3030295,-0.15414055,0.21576402,0.3279426,0.21107864,0.022449736,0.026143912,-0.06409771,-0.14647457,-0.20492263,0.0036137272,0.19318338,-0.018230548,-0.14874195,-0.10764646,-0.16808023,-0.05887131,-0.23001777,-0.015090064,-0.017383894,0.008352576,-0.33708608,-0.09740928,0.13441388,0.03819069,-0.044981584,-0.09926465,-0.07082209,0.29819965,-0.025223741,0.38309678,-0.063522965,0.0086057335,-0.11727284,0.18421231,-0.3315648
DB00150 -0.2835543,-0.25152782,-0.3550014,0.18595324,0.12291996,-0.33105302,-0.15256631,-0.17790729,-0.1478541,0.018890943,0.025911188,-0.62244016,0.30465695,-0.38150346,0.21655801,0.19613598,0.12520367,-0.034949668,-0.21356578,-0.30055356,0.009194987,0.039754212,0.45031708,0.02220008,0.19071083,0.113095075,0.123360656,0.14682893,0.096114576,0.06677966,0.012239854,-0.40858632,0.1646643,0.23872972,0.03731493,0.21332063,-0.10591229,0.32260484,0.071755685,0.06804525,-0.19411722,0.016856335,-0.10901539,0.4156854,-0.23456922,0.13372898,-0.10031434,-0.44192627
DB00152 -0.0030327768,0.013481826,0.018422285,0.002450224,0.015569683,-0.0119999135,0.004215661,-0.010738855,0.016217016,0.009970311,0.00270224,0.0028838192,-0.012135824,0.015445646,-0.014468545,0.003582289,0.012077949,0.012672599,0.019098548,-0.015619107,0.0022766686,0.002768972,0.0052950536,0.021778505,0.00045825512,-0.0016733899,0.0014201739,0.00697776,-0.001228314,0.002943656,0.0037449596,0.0018271566,-0.004107101,0.007536625,-0.004474697,0.023424976,-0.012126728,0.009735951,-0.014358325,0.009119918,-0.00995887,-0.012391415,-0.003438147,-0.017582798,0.009626536,0.008654458,-0.007445857,0.012693697
DB00155 -0.04887736,0.4230685,-0.25618213,-0.24031003,0.23234008,0.10217983,-0.3594243,-0.079837754,0.36234918,0.07165321,-0.07220713,0.16147716,0.19980508,-0.20467399,0.074822694,0.23554824,-0.30293608,-0.006446974,0.032117154,-0.20314543,-0.04087104,0.020616302,0.56039715,-0.0390903,0.2257459,0.06594362,0.47114688,0.094190925,0.055628255,-0.41762227,-0.042383455,-0.00059183204,-0.04389282,-0.057697188,-0.16761425,-0.05126802,0.2236225,0.3471989,-0.009185087,-0.16711186,-0.36622024,-0.17575186,0.09418548,0.2773246,-0.19294722,0.23952484,0.052059397,-0.39629814
DB00158 -0.051522493,-0.19952522,0.2466566,0.2402262,0.23815796,0.17684007,0.11304032,-0.13444005,0.19806024,-0.08935446,0.024217656,-0.35285223,0.34254518,-0.270951,0.26163867,0.54580504,-0.082361475,0.55156523,-0.19136728,-0.016372563,0.061978262,0.10350566,0.5573695,-0.12067942,-0.19044371,-0.035809763,-0.057747986,0.12881441,0.009062861,-0.15923943,-0.27086034,-0.03585367,-0.01650516,-0.28013262,-0.18803582,0.14135338,0.31925285,-0.10222713,-0.12878759,0.055285737,0.06548219,-0.21465175,0.24223047,0.17161788,-0.08917386,-0.10895402,-0.16823146,-0.2046821
DB00162 -8.3135e-05,0.09118789,-0.29773262,0.04056871,0.10475496,-0.2170521,-0.12469142,-0.037285116,0.2891805,0.049373347,-0.06719012,0.04002516,0.19046931,0.02438107,-0.02131722,-0.5094832,-0.006344648,0.03925306,-0.052698534,-0.18580343,-0.18448132,-0.17500305,0.02515254,-0.12044036,0.07240056,0.046427626,-0.21448475,0.39815003,0.07402746,-0.3532799,0.3762469,0.24877414,0.42273316,0.23216048,-0.18743072,-0.062023483,-0.057546478,-0.1465831,-0.055932138,0.44474328,-0.17302382,0.043616425,-0.044890065,-0.21882518,-0.4038249,-0.2874711,-0.18738908,0.30289474
DB00165 -0.050858043,-0.09063625,-0.0019858931,0.013038192,-0.02909732,-0.0015039168,-0.05636642,-0.084423326,0.06460915,0.049395364,-0.039736684,-0.037964232,0.004076325,-0.016271625,-0.008565612,-0.109000206,0.029844947,0.0659064,0.004567868,0.017011609,-0.028780669,-0.030192524,0.09718088,-0.042425856,0.03720318,-0.0011350887,-0.025228588,-0.07926952,-0.046376996,0.015109558,0.027350698,-0.0204677,-0.01320847,0.07160299,0.031685535,0.039521933,-0.025129905,0.06925219,0.017855851,0.0047850013,-0.024691291,-0.023178771,0.010814637,-0.0036052067,-0.04008663,-0.010000179,0.01596488,0.048023526
