DB00116 -0.18139221,-0.20019974,0.11311387,0.12371701,0.34435195,0.16857176,-0.06115418,0.19681521,0.24654315,0.04308783,0.04920372,-0.004259624,0.36935663,-0.32875898,0.06330042,0.16015965,0.12624004,0.46996388,-0.184276,-0.11863968,0.010978348,-0.2542373,0.26582637,-0.043909464,0.1284926,0.1557616,0.13076843,0.17406903,-0.12520863,-0.19116655,-0.048228506,-0.12930068,0.14731224,-0.21292084,-0.20448497,0.012988636,0.2603869,0.028659916,0.0350656,0.077662416,0.036721047,0.13315408,0.4547506,0.05100403,0.07820567,0.033308636,-0.12408189,-0.17713806,0.039413594,0.21767826,0.044258006,0.042122006,0.15719031,0.06566365,0.19467545,0.10701882,-0.1664879,-0.30096674,0.12254816,0.3445211,-0.10959736,-0.06514038,0.22668321,-0.48788148
DB00118 0.11958001,-0.29304674,0.35914615,-0.05886995,-0.04441227,-0.22592914,-0.096040756,-0.16260427,0.09143169,0.0060860505,-0.08479929,0.24663953,0.33662203,-0.07924238,0.1287937,-0.16593023,0.20071588,0.1013622,0.12198954,-0.123391934,-0.035653554,0.030045904,0.19813794,-0.042010326,0.1230989,-0.083437,0.14305408,0.004405557,-0.0064119217,-0.20700008,-0.1800404,0.40644062,-0.35683757,-0.09365218,-0.13100366,0.20795263,0.11890596,0.029467266,0.32943997,-0.03111282,0.21838397,0.33171004,0.006522852,0.12067543,0.19788964,0.015460257,-0.18850645,0.17952077,0.21645643,0.33643606,0.18889289,-0.107689954,-0.28750673,-0.026417658,-0.04845172,-0.06586302,-0.13422115,0.041733768,0.13433853,-0.12597477,-0.02252604,-0.30557045,0.14164987,-0.13141243
DB00122 0.0012394693,-0.008500979,-0.010313642,-0.0033031255,0.0007633485,0.009321359,-0.0036445626,-0.0053358623,0.019770153,0.011726281,0.003912311,-0.0032912665,-0.012871473,-0.0009949,-0.016256094,0.0032683644,0.0008123662,0.0057892883,0.0069873086,-0.010974054,-0.008450838,0.0049638855,-0.013673853,-0.0033489468,-0.006837274,-0.017537236,0.017186427,0.014915292,-0.01992893,0.010039147,0.011111132,-0.01027825,0.0048299693,0.007917,0.0051006484,-0.0033469978,-0.007097247,-0.009792926,-0.0011318075,-0.010606274,0.011057374,0.0077879634,-0.005814307,0.01577041,-0.004235912,0.014199525,-0.017891197,0.0052388967,-0.017140025,0.010310923,0.007952913,-0.009055511,0.0030676795,-0.0020401303,0.007759697,0.008784815,-0.0022845906,0.0020541183,0.008436585,-0.014912304,-0.00013118787,0.0019634506,0.0059826416,0.002423456
DB00134 -0.04512458,0.19491535,-0.1180662,-0.27940255,0.20556508,0.042414635,-0.17616543,-0.06877829,0.18295304,0.14312662,-0.26367834,-0.14207633,0.10229219,-0.03840218,0.015292861,0.057368893,0.017710494,0.030620562,0.04195592,-0.13723278,0.01459906,-0.17608759,0.38974664,-0.12051073,0.35708627,-0.081778325,0.17469686,0.17381072,0.16304162,-0.19726942,-0.37413183,-0.06988107,0.12535489,0.10330403,-0.12104626,-0.11364705,0.21101624,0.39138657,0.19775915,-0.043010063,-0.28572267,-0.3270654,0.13434331,0.0087348465,-0.25712144,0.30679652,0.011618533,-0.052030925,-0.16457447,0.053545475,-0.0048044515,-0.09093605,-0.3893721,0.060925785,-0.037738178,-0.19793998,-0.11789421,0.12658887,0.2052522,0.004849941,0.10745151,-0.10545787,0.110643886,-0.036230218
DB00140 0.03303357,0.031834997,0.1778263,0.036183666,0.27809942,0.2270452,-0.21740198,0.181787,-0.051737897,0.36719298,-0.41618338,0.20080602,0.34774882,-0.15638606,0.22736625,0.28803533,0.13596104,0.020132992,0.01481794,-0.009966598,-0.079889804,-0.17524847,-0.06277747,0.25090787,-0.035348736,-0.14795972,-0.05415207,-0.18837135,-0.09831908,-0.3278869,-0.029173115,-0.019362528,0.020458948,-0.29411155,-0.15464307,0.13716698,0.13941713,-0.03492702,-0.0665075,-0.08984302,0.30945173,0.062073015,0.34362674,-0.059204068,-0.005360185,-0.120294966,0.22602692,-0.3380802,0.14946055,-0.19151662,-0.078223154,-0.09972323,-0.08187063,0.15070103,0.30609375,-0.10259884,-0.22060238,-0.2754165,-0.13030574,0.012500329,-0.20656672,-0.08668982,-0.0366974,-0.22992276
DB00150 -0.16278026,-0.11071049,-0.22011831,0.1758917,0.12771706,-0.2645524,-0.13307296,-0.15439521,-0.044881135,0.03140973,0.03199928,-0.4923535,0.22547165,-0.2992299,0.026841307,0.14540109,0.023322994,0.00494096,-0.16531171,-0.22167562,0.06997401,-0.0035560129,0.26685613,-0.017002102,0.16860455,0.0400086,0.24686258,0.08404109,0.13263245,-0.07862432,-0.042998035,-0.26670474,0.20016629,0.19897766,-0.029787293,0.15822016,0.0026908815,0.24194746,0.051321276,-0.014781701,-0.13711616,-0.081629865,-0.09830815,0.37948123,-0.22690253,0.14209679,-0.21506472,-0.43592358,-0.5503085,0.34988332,-0.13874279,0.33914474,-0.40299672,0.2288976,0.24520466,0.10813096,-0.058256608,0.26533312,0.20144594,0.31900597,-0.18398058,-0.12686542,0.27186066,0.04824868
DB00152 -0.00055093056,0.012862999,0.013526861,0.0020161443,0.012644417,-0.0068376963,0.0049630413,-0.010188264,0.008918688,0.0075892196,0.0007031302,0.005019053,-0.009081748,0.011908864,-0.008616591,0.004122975,0.0060682436,0.0076054838,0.012503253,-0.0110756485,0.0003108727,0.003967418,0.0032846564,0.015975226,0.0005758651,-0.0029165398,0.00229774,0.0029586747,-0.0019053451,0.0014011499,0.00018182947,0.002828517,-0.0025909287,0.0044789007,-0.0028142314,0.0148676345,-0.0068131336,0.007942829,-0.01144944,0.0074056727,-0.005387947,-0.006977191,-0.0028800434,-0.012361181,0.007936117,0.0097497525,-0.0023210344,0.008159592,0.008975445,-0.00032142646,0.002455349,0.0057197623,0.005364933,-0.013044309,-0.008519351,0.006598267,-0.00014901417,-0.003992839,-0.008673911,0.0010126338,0.012039907,-0.0050682304,0.0075435913,0.013294308
DB00155 -0.07475863,0.41294935,-0.24728733,-0.19001709,0.18636882,0.057996184,-0.28546208,-0.10713986,0.30104724,0.06303491,-0.08757723,0.0897651,0.26144326,-0.16753536,0.06639214,0.2655308,-0.21067923,-0.00956042,0.06971979,-0.16208835,0.036288258,0.016914781,0.45568824,-0.029732551,0.21704833,0.0627709,0.41611287,0.039671995,0.067921825,-0.38719368,-0.016983831,-0.014853373,-0.012236014,-0.06704671,-0.17132318,-0.05552592,0.12137743,0.34214884,0.06399503,-0.07982922,-0.27297094,-0.19609898,0.0722314,0.2996293,-0.18273182,0.23709473,0.066390425,-0.29281774,-0.27615175,-0.031799123,-0.16674858,-0.09352708,-0.4862965,0.09178315,0.08896848,-0.30155796,0.016882673,0.4672254,0.0793523,-0.21813078,0.16563833,-0.08435928,0.10970068,0.17565785
DB00158 -0.023286968,-0.16641158,0.09359169,0.21023406,0.1851567,0.14054066,0.008376302,-0.048316132,0.08406754,-0.08970037,0.03252894,-0.22686836,0.30778083,-0.2672478,0.118797645,0.42647713,-0.0123728765,0.4970441,-0.2719291,0.02204717,0.16180632,0.15014628,0.47431576,-0.0069089443,-0.15841821,0.09650014,0.008185924,0.15997443,0.014048595,-0.15492442,-0.28842926,-0.12211699,0.0004008222,-0.23039226,-0.13344814,0.21148916,0.33913696,-0.13762861,0.014010617,-0.020407038,0.13983102,-0.27637595,0.15670449,0.045570165,-0.08227574,-0.16555649,-0.1645079,-0.15466896,0.04699184,0.18580702,-0.1145872,-0.09722932,0.21951821,0.016046088,0.21968986,0.19104691,-0.16290018,-0.02633636,0.1907051,0.3234914,0.017571224,-0.157795,0.07002916,-0.5701827
DB00162 0.07439878,0.09158004,-0.3360744,0.07256948,-0.01193557,-0.17415923,-0.08547069,-0.07650476,0.16998304,0.031979956,0.046896253,0.051813502,0.11178207,0.022627141,0.08160537,-0.44070393,-0.07180228,-0.03509726,-0.18821391,-0.10715412,-0.19400285,-0.14471659,0.011592471,-0.004561717,0.06409353,0.061087176,-0.22888038,0.31664482,0.118595526,-0.34234518,0.2263101,0.2375504,0.34410763,0.32033175,-0.10991221,0.008052761,-0.12067778,-0.16210024,-0.10801747,0.28513095,-0.16282588,0.06601471,-0.011830853,-0.13786522,-0.4718698,-0.2614589,-0.17935032,0.3310853,0.0025519398,-0.029197581,0.096237294,-0.059786107,-0.12223037,-0.004987361,0.014392816,0.18776187,0.0491909,0.07581527,-0.0867755,-0.07530028,0.23741281,0.22256914,-0.023663424,-0.17025858
