DB00116 -0.22835806,-0.25129035,0.15155403,0.1762365,0.4330637,0.13657637,-0.12981573,0.23223697,0.25188333,0.013985285,0.06960752,-0.06547652,0.5320209,-0.40142712,-0.017508822,0.21320081,0.18196483,0.500078,-0.254129,-0.18545224,0.0525326,-0.20257793,0.3737967,0.050033845,0.09209483,0.14013362,0.16387916,0.20969771,-0.2290727,-0.2214527,-0.08596622,-0.1562976,0.19308388,-0.13547292,-0.27416632,-0.06445006,0.36305827,0.1297383,-1.129794e-05,0.08207462,-0.09868377,0.17391524,0.58912367,0.06748952,0.05082487,0.055810228,-0.0830965,-0.22739257
DB00118 0.074510396,-0.3773319,0.46068716,-0.08071847,-0.15278734,-0.2253705,-0.18478292,-0.03661393,0.05196602,0.08735013,-0.113678575,0.37562677,0.4595028,-0.110316284,0.19580482,-0.21036442,0.22183496,0.023788875,0.23288223,-0.11986287,0.02104282,-0.028685335,0.21042144,0.05519104,0.13412456,-0.13454747,0.10507483,0.037254784,-0.08415528,-0.3959388,-0.15706138,0.38034242,-0.39933068,-0.07742824,-0.27811816,0.27537265,0.19955245,0.14522544,0.45161316,-0.15147968,0.21444611,0.43795547,-5.954608e-05,0.052324653,0.2279362,-0.1520956,-0.16226749,0.15289742
DB00122 0.008599889,-0.013605289,-0.01574724,-0.007850279,-0.0050175823,0.01229935,-0.0029236986,-0.00146385,0.025034318,0.018481407,0.0019032572,-0.0029553494,-0.015409158,-0.0055164685,-0.021649795,0.0003660865,0.006093344,0.010160136,0.004882029,-0.0184153,-0.010382242,0.0013396409,-0.015831752,-0.0029231792,-0.010036538,-0.022219354,0.021944243,0.018048773,-0.02430252,0.014537789,0.012145596,-0.011328523,0.0026538146,0.00532109,0.013623656,-0.005268501,-0.0063535813,-0.014285377,-0.0036536686,-0.015622385,0.01612056,0.0065887272,-0.0006148048,0.021375557,-0.0065209903,0.014835099,-0.02260774,0.010148141
DB00134 -0.014537288,0.13199021,-0.115069695,-0.45985034,0.042109005,-0.08654457,-0.26774195,-0.095868856,0.13535567,0.20997466,-0.25557628,-0.22822872,0.2653871,-0.060253378,0.0952732,0.07824364,0.09653546,0.15605181,0.10060742,-0.19592792,0.02695159,-0.2566654,0.41040015,-0.19954175,0.43261948,-0.11412318,0.10282739,0.13824597,0.11813245,-0.26450565,-0.37768796,0.04810381,0.11041907,0.022084909,-0.11801869,-0.026282521,0.09836841,0.5415445,0.28802112,-0.026884716,-0.2254174,-0.37570217,0.13824333,0.03262728,-0.14626424,0.3503729,-0.013587649,-0.0716815
DB00140 0.07542269,-0.073773876,0.110841565,-0.021177156,0.24218984,0.1927644,-0.14598991,0.1749229,0.01270295,0.3262759,-0.3208531,0.13062125,0.3163074,-0.18769433,0.25528234,0.26364568,0.10285834,-0.018918252,0.028828822,-0.0008059629,-0.10676315,-0.18436038,-0.045683905,0.26870245,0.0005988876,-0.15317516,-0.0880494,-0.19526534,-0.069643885,-0.31005564,0.052542932,-0.019352654,0.02523833,-0.25014812,-0.11330676,0.15972352,0.10033065,-0.045769494,-0.060341083,-0.13516794,0.28843167,0.029126013,0.33062422,-0.044210974,0.00939114,-0.13965426,0.18603332,-0.29274365
DB00150 -0.31048536,-0.21100736,-0.30353072,0.22667032,0.20591621,-0.26089752,-0.07463332,-0.189372,0.014638052,0.1305677,-0.009697697,-0.6510302,0.22542545,-0.28795037,0.15871926,0.17135225,0.10743324,-0.028333113,-0.37961024,-0.33371058,0.021510905,0.021597655,0.34804824,-0.028207676,0.13104697,0.09353055,0.29931578,0.15613732,0.123350315,-0.022992296,0.023932084,-0.40253007,0.19868377,0.19224554,-0.080386415,0.21225373,-0.045326035,0.38440165,0.04069062,0.037158776,-0.18285833,0.01210061,-0.15119752,0.4469019,-0.12277875,0.24325182,-0.05316448,-0.536604
DB00152 0.0007436076,0.016110703,0.016926473,0.0014795647,0.016671004,-0.0078480905,0.0076606553,-0.010820207,0.011216301,0.010151036,0.0030819748,0.007791835,-0.012441863,0.014318895,-0.009590541,0.0069463598,0.005983365,0.008484919,0.013975759,-0.013648238,0.00046681982,0.006777986,0.003083377,0.020131366,-0.00088357343,-0.0038194824,0.0021499838,0.0019207048,-0.0023074215,0.0011792404,-0.0007417696,0.004579133,-0.0021721355,0.0046780473,-0.0049985023,0.017054768,-0.008119515,0.01127648,-0.0146979,0.009921026,-0.0065773465,-0.008004487,-0.0040843384,-0.01581516,0.011035468,0.013550875,-0.0025659963,0.008791221
DB00155 -0.037405502,0.44031358,-0.2509625,-0.27360433,0.24024057,0.039312918,-0.2849375,-0.14970013,0.38036612,0.11385952,-0.14239036,0.14113991,0.23808903,-0.11380523,0.07918035,0.26655534,-0.3002512,0.0020098907,0.101612784,-0.15270457,0.05341102,0.083043024,0.47734162,-0.026814822,0.2174565,0.008754127,0.4974907,0.07605795,0.1467668,-0.41330793,-0.003080799,0.021458758,-0.03467817,-0.04392619,-0.0458538,-0.026294528,0.22651437,0.36860055,-0.037989333,-0.19092979,-0.33122084,-0.15526383,0.015217261,0.31267118,-0.16830629,0.27985686,0.09836984,-0.29548404
DB00158 0.022136157,-0.1694052,0.23753996,0.2659808,0.18801934,0.15308526,0.13747256,-0.17415754,0.10783435,-0.12340072,0.09111323,-0.31344128,0.30817914,-0.34086022,0.21498588,0.52364755,-0.09136224,0.53017586,-0.28017798,0.007891296,0.15311678,0.13531904,0.6521607,-0.11738704,-0.13669474,0.029328467,-0.03241593,0.18674909,0.026318658,-0.17182322,-0.31158268,-0.09490321,-0.099303246,-0.25238138,-0.18225554,0.1949643,0.2731814,-0.102721706,-0.1313065,0.03709405,0.16663298,-0.24352953,0.18712011,0.09854457,-0.053651858,-0.15058814,-0.22917567,-0.12225094
DB00162 0.06464332,0.13249785,-0.33783078,0.10146022,0.034536768,-0.1786398,-0.09991801,-0.10910816,0.22092243,0.015381623,0.04150604,0.023798566,0.09443421,0.0311031,0.08531023,-0.49158052,-0.07171401,0.03146434,-0.15985577,-0.1088787,-0.22676884,-0.17758286,0.03148773,0.021860044,0.06055725,0.06838086,-0.21652888,0.3615538,0.12283068,-0.32335582,0.2715291,0.2916927,0.37806663,0.29995972,-0.143043,0.0181647,-0.13976398,-0.15031491,-0.024682302,0.36112392,-0.23487085,0.04884458,-0.061030105,-0.15174931,-0.46455678,-0.2959035,-0.22330312,0.29047477
DB00165 -0.027049715,-0.045983158,0.010603482,-0.0011477466,-0.0069950134,-0.015727336,-0.037826296,-0.06467986,0.05204737,0.03542293,-0.026649665,-0.022457993,0.0025184567,0.004048202,-0.017442184,-0.06704381,0.023204504,0.04191876,0.0049034515,0.014060838,-0.009384585,-0.017042058,0.058302265,-0.022633743,0.02780892,-0.0028130766,-0.005224832,-0.04455455,-0.020383509,0.012819986,0.02421928,-0.017059157,-0.013028549,0.045155577,0.019814802,0.042531714,-0.014664379,0.040521342,-0.0070402157,-0.0041570175,-0.02694827,-0.011997083,0.0055297487,-0.0006155061,-0.010079683,-0.0016582123,0.0020575093,0.041753992
DB00169 -0.07146459,0.11451716,-0.14489873,-0.009971095,0.035881825,-0.29244658,0.13068295,-0.2831252,0.28531486,-0.17793313,-0.14410913,0.027922222,0.22680879,-0.141692,0.23394388,-0.4396459,0.18062408,0.12648101,0.085852586,-0.027220482,-0.10726695,-0.07710793,-0.008146603,-0.038799092,0.17602085,-0.025959529,-0.14747281,0.4110999,0.16550002,0.026138328,0.2589734,0.22265606,0.24105608,0.12536834,-0.39668867,-0.17147824,-0.23768343,-0.30506483,-0.19037054,0.07102033,-0.18923163,0.31482148,-0.15851368,-0.15166344,-0.33262154,-0.38499784,-0.31087324,0.25095618
DB00173 -0.29828566,-0.3078618,-0.04604476,-0.33307672,0.06934563,-0.095115945,-0.09209247,0.048258852,0.004440006,-0.14710313,-0.04044196,0.12980504,0.051035043,0.1909179,-0.045669246,-0.060843702,0.057542186,-0.28008384,0.47571048,-0.1138871,0.26454931,-0.27059978,0.015908206,-0.20079526,-0.006317825,-0.20920262,-0.346546,-0.11231197,-0.2676531,0.048424963,-0.45915568,0.35803223,-0.062753394,-0.06019609,0.28712484,0.097520195,-0.13704224,-0.043123905,0.25099307,-0.08013829,-0.14448605,0.41332832,0.12946853,-0.19718082,0.28616545,-0.056502767,0.3082584,-0.062360853
DB00175 -0.31509134,-0.29285023,0.048659164,0.5928719,0.036597926,-0.09793575,-0.2021299,0.10370561,0.24255595,-0.040095825,0.42021364,-0.11819118,0.21377727,-0.26287624,0.11936602,0.09067872,0.23506844,0.042256188,-0.20273496,-0.18273146,0.26123536,-0.010977298,0.093662485,0.07302626,0.20598549,0.5287252,-0.01553898,0.23759173,-0.31426886,-0.28598705,0.47411022,0.08701768,-0.24866024,0.030953636,-0.06822984,0.017690396,0.27115253,0.18589754,-0.0730264,0.2568391,-0.3254786,0.09320229,0.14460292,0.047395673,0.07277014,-0.09309018,0.19493103,0.06837254
DB00184 0.10351161,-0.28443226,-0.018810144,-0.29642695,0.2558649,-0.06132206,0.022492046,-0.062013485,0.47351366,0.53621256,-0.2905162,-0.194362,0.10711791,-0.36112115,0.15746687,-0.2970214,-0.16569954,0.31652156,0.09626339,-0.093418136,-0.15211874,0.22690083,0.15132974,-0.21450181,0.079320975,0.17734651,0.107247785,0.09813281,-0.269832,-0.18482739,0.101056986,-0.36680016,-0.35055965,0.0063626156,-0.13144776,0.15194601,0.41526282,0.0058099786,-0.063938156,-0.110229366,-0.12853377,0.20157538,-0.01458968,0.06357231,-0.4110093,-0.12135065,0.1445905,-0.4201201
DB00187 -0.034355283,-0.18537708,-0.35287532,0.4936742,0.062273633,-0.31544963,-0.14477862,-0.13442369,0.35599017,0.1759925,0.52536887,-0.20332292,-0.028750092,-0.056439288,0.21491735,0.14116257,0.29605284,0.120605744,-0.3200916,0.12700863,0.44627205,-0.14382994,-0.36434582,0.1725529,0.35771707,0.016295157,0.31922886,0.008118689,-0.21194816,0.117009886,0.33850905,0.1389808,0.14318459,-0.034130063,-0.16475916,-0.103956185,-0.010364329,0.1461135,0.28700855,0.07224423,-0.21106414,-0.13505338,-0.08231261,0.21337299,-0.34526187,-0.29528242,-0.21003991,-0.029444357
DB00193 0.0971497,0.052245118,-0.108170904,0.059430636,-0.3435826,0.10457054,0.52556366,-0.51861614,0.04101344,0.10089619,-0.3597185,0.015128094,-0.0329586,-0.27471486,-0.19316624,-0.18154079,-0.10830181,0.41065788,-0.38463703,0.040132474,-0.08550304,-0.42218608,-0.25726447,0.03527106,0.119394965,0.15418996,-0.04546421,0.12912342,-0.101811916,-0.072728775,0.32714075,0.065885134,-0.14706491,0.18324605,0.031124892,0.15641944,0.20045288,0.19642174,0.028455807,0.09855986,0.022191213,0.07953159,-0.3178158,0.117976785,-0.57550985,0.4312174,-0.1418576,-0.3290915
DB00195 0.021866783,-0.26149467,0.18464287,0.5376317,0.21859412,-0.17936862,-0.11463528,-0.15309349,0.09971319,0.3799623,0.35852668,-0.13606898,-0.26005906,-0.049819097,0.2057267,-0.13859376,-0.10029647,0.28919375,-0.28772232,-0.031011933,0.3008569,-0.38171986,-0.28990498,0.2915215,0.3416245,0.0195839,0.112942554,0.023022681,-0.64143777,0.2160575,0.06620704,0.053742316,0.32221496,-0.038855545,-0.12037369,-0.16965596,0.1528633,0.17256625,0.16090342,-0.18047978,-0.23260604,0.17879295,-0.15391235,-0.05922122,0.010375278,-0.0840303,0.09012612,-0.12695274
DB00199 -0.07827042,0.19414677,0.02190104,-0.060129765,-0.37526163,-0.07633336,0.28965825,0.15927939,0.11678991,-0.16529056,-0.035000697,-0.06586195,-0.046561748,0.07041152,0.09251965,-0.15496905,0.21663055,-0.35423285,0.10574833,-0.029264376,0.28668442,-0.2421832,-0.14534795,0.57095224,0.3594828,-0.14837614,0.2399905,-0.018881261,-0.11845056,0.30961776,-0.19807178,-0.31140706,-0.037571646,0.30977276,-0.49311832,0.15694006,-0.08914965,-0.21705301,-0.089647666,-0.1855172,-0.37247828,0.18267162,0.5040788,0.07268535,-0.01312179,0.062705755,-0.028008368,0.0070389234
DB00201 -0.05627833,-0.013749687,-0.06173666,-0.01584477,0.055661637,0.03873384,-0.029309094,0.0019054507,0.10587968,-0.033853088,-0.008801827,-0.039006162,0.08678135,0.024151362,0.059162762,0.0032414822,0.011882746,-0.084021404,0.110528,0.12837496,0.030232808,0.0009114122,-0.039095763,-0.017902605,-0.008523677,-0.027749496,-0.108534425,-0.05892723,-0.017451271,-0.044246968,-0.12571049,0.090954736,-0.01195525,-0.0019034427,0.0360788,-0.03836307,0.017647386,0.09539538,0.052395668,-0.1317394,0.016886551,0.058233395,0.04282305,-0.03906286,-0.06317587,-0.04431913,0.12118728,-0.06386098
DB00207 -0.027376354,-0.006843694,0.05441461,0.02545055,-0.41764805,0.043932337,0.2633277,0.09736214,0.056322858,0.050040584,0.059013132,-0.18703979,0.16732347,0.108692504,0.17970356,-0.18985446,0.016755214,-0.5319536,-0.0082159545,-0.16547808,0.38664237,0.0071319495,-0.16850537,0.45543826,0.21199334,-0.1870141,0.24896304,-0.124750204,-0.23218681,0.22797312,0.100228816,-0.19846085,0.038416207,0.13211308,-0.25664407,-0.04108553,0.11795829,-0.3663345,-0.044176046,-0.11363067,-0.47814333,0.0478142,0.46378562,0.25871354,-0.37823987,-0.04397679,0.01773154,0.004368559
DB00208 0.5982788,-0.089081705,-0.41484964,-0.03671135,0.24789211,0.081608,0.13457027,-0.12922813,0.11436159,0.100713946,-0.063175745,-0.39485645,0.22961354,-0.18112867,-0.087565064,-0.44289336,-0.15415728,0.21611401,-0.36855614,-0.031301472,-0.08889612,0.2874335,-0.14103463,-0.29591748,0.08547012,0.0975043,0.30589813,-0.13188347,-0.17055428,0.19795075,-0.181571,-0.2246984,-0.3226304,-0.069538556,-0.082402974,-0.1866589,0.41369015,-0.08996174,-0.15967035,0.36958107,-0.12774256,-0.08008222,-0.3508947,-0.07666561,-0.13528223,0.17928761,0.081292145,-0.21989234
DB00213 -0.2519542,-0.3669408,0.06837459,0.2919976,0.2612807,-0.08050354,0.05090867,-0.011461637,0.01521592,0.18715464,-0.22219864,-0.15647456,0.17759764,-0.3045318,0.20205808,0.472724,0.21714373,0.48712507,-0.11775312,0.18114918,0.17310582,-0.013963913,0.41155452,0.29345813,-0.020045679,-0.18487015,0.20582612,0.07652772,0.12131744,-0.008363315,-0.036700614,0.11371372,0.15883195,0.13569488,-0.17442563,0.22554386,-0.05073941,0.114895396,0.06142711,0.06894575,0.0005876773,-0.2504825,-0.17840335,0.12623248,-0.28999844,0.42719942,0.04821643,-0.50242686
DB00215 0.124574184,-0.075521305,-0.11305942,-0.39627472,-0.49001822,0.19970031,0.051240504,0.093572326,0.07417472,0.25249782,-0.1963383,0.03642216,0.08445774,-0.0049171597,0.2256519,0.2986363,0.10786486,0.021975514,-0.66768116,-0.33151272,0.05468041,-0.064349465,-0.32763416,0.21475637,0.26917487,0.18110201,0.34796938,-0.03560713,-0.17877264,-0.04730279,0.08839632,-0.0055000847,-0.19315682,0.2529046,-0.11364912,0.16389486,0.19703269,-0.19466834,-0.43524462,0.24664666,0.11047927,-0.16374527,-0.18107681,0.48682073,0.072144575,0.05277548,-0.19466203,-0.14757255
DB00227 -0.010435178,-0.09654652,-0.003451236,0.06579426,0.066777885,0.007355636,-0.045068257,0.00861495,0.062799335,-0.027598813,0.032845758,-0.06910132,0.02979795,-0.018967783,-0.0041998215,-0.10104016,0.040560067,-0.023059418,0.05047191,-0.093133815,-0.031640444,-0.008363587,-0.015783632,-0.1243728,-0.0024997592,0.15504582,0.020483326,-0.05060876,-0.14852628,0.0024899244,0.06556048,0.05159694,-0.05302071,0.14140818,0.028448159,0.14903004,0.08340519,0.06470029,-0.14570825,0.1368454,-0.06644118,-0.046614725,0.095321864,-0.029550921,-0.13761131,-0.012578143,0.062159713,0.05682793
DB00232 -0.3117369,0.28335813,0.18158272,-0.09005549,-0.11463772,0.113700725,-0.1216615,-0.09225823,0.1968796,0.11151162,0.035860233,-0.06365952,-0.18618767,0.01143604,0.008119069,-0.09417837,-0.19992432,0.008620088,-0.08199087,-0.03662172,-0.05398401,0.048315067,0.18184121,-0.06320466,-0.024372976,0.17422329,-0.18982315,0.07857319,-0.14752945,-0.1478863,-0.02559558,0.36525762,-0.28588426,-0.14031592,0.08158696,-0.3155279,-0.0040268134,0.061872594,0.3084384,0.28528464,0.015231878,0.09127023,-0.11440351,0.121511854,-0.28151232,-0.10177515,0.15103857,-0.05424319
DB00238 0.019898819,-0.025788246,-0.053673428,0.12138749,0.21781348,0.122555256,0.05807265,-0.050705023,0.51108986,0.12615912,-0.14577247,-0.38302627,0.21256992,-0.09767815,0.19169973,-0.15159386,0.106255874,0.30127397,-0.09055123,-0.118085936,-0.14018297,0.07655961,0.22078022,-0.43271556,-0.20725924,0.064256474,0.45402294,0.023695802,0.05566691,-0.068467624,-0.11150963,0.02382874,-0.49790105,-0.007224921,-0.03718928,-0.35024822,0.15229982,0.2642069,0.05571226,-0.18511818,-0.4394272,0.08099562,-0.1574651,-0.057759203,-0.47217298,0.12945841,0.19841945,-0.4769293
DB00252 -0.22064987,-0.09573104,-0.15640678,0.20427717,0.00945124,0.0014988695,-0.17599745,-0.07814049,-0.08987049,0.17674613,-0.49277723,-0.59280574,0.01117038,-0.28337646,0.08950236,0.113569796,-0.082417324,0.11278031,-0.40704075,-0.20280015,-0.10796149,-0.09857699,0.28393838,-0.43298286,-0.11991041,0.17245878,0.5448773,-0.06850838,-0.08382521,-0.11017132,-0.022097705,-0.13703509,-0.11593015,0.34765717,-0.09202954,0.006029578,0.035881296,0.23102768,-0.4025748,0.1624842,-0.19896418,0.197831,-0.055340778,0.23843634,-0.092221364,0.14273529,-0.30646923,-0.5246628
DB00254 -0.08410017,-0.28106487,-0.29378727,-0.07116668,-0.14840162,-0.39454097,-0.020150136,-0.090735115,0.18727174,0.018292017,-0.0040389714,-0.009221744,0.025607284,-0.10626221,0.14217979,-0.054624353,-0.4250766,-0.09156388,-0.6072352,0.021963809,-0.18534836,-0.16235596,-0.16899426,0.22027685,0.36809465,0.07178034,-0.07560817,0.044828184,-0.16600257,0.12601805,0.15387644,-0.14388716,-0.31685987,0.46588203,0.053368352,-0.12073366,0.17541124,-0.027790636,-0.11285525,-0.16915733,-0.35470536,0.24868949,0.031856176,-0.14513327,-0.5875051,0.3492841,-0.19760972,0.08302757
DB00264 0.061283816,-0.13852282,-0.15277728,0.40932184,-0.011008734,-0.3623474,0.11410131,-0.20440045,0.19617061,0.24632302,0.44822982,-0.32024938,-0.23103589,-0.22027552,0.26839957,0.12423174,0.016893642,0.36444005,-0.14882055,-0.2706418,0.47093844,-0.07446678,-0.22590572,0.37586838,0.24538377,-0.21762146,0.116667494,-0.075074196,-0.58486384,0.02806513,0.17344218,0.018373776,0.42132,-0.119044654,-0.17709436,-0.096698165,0.10492558,0.17484106,0.14821853,0.010583058,0.10028449,-0.031594988,-0.109652676,0.18595257,0.110393725,-0.13784407,0.13896817,-0.15080579
DB00266 -0.43327838,-0.12733966,-0.11085521,0.15661702,0.45156127,0.058402535,-0.23303919,-0.312771,0.010360718,0.07763479,-0.18209377,-0.27181494,-0.2619848,-0.33788955,0.10439043,-0.047486313,-0.21821311,-0.22118254,-0.46460032,-0.32813942,-0.06934823,0.12959261,0.14524005,-0.1818897,-0.18541253,0.15899265,0.30435467,0.22521776,0.060933147,-0.0020805318,-0.16511072,-0.12038548,0.24953313,0.5514481,-0.21322092,0.17720658,-0.019611333,0.045522984,-0.15008783,0.04039258,0.07832929,0.13051344,-0.28289396,0.2137501,0.29314846,-0.03244499,-0.15249439,-0.3225407
DB00277 -0.3218544,-0.14706229,-0.23827447,-0.1356213,0.20360707,-0.01938938,-0.05218797,0.17567828,0.1597271,-0.16036083,-0.22350337,0.011696779,0.12478666,0.05086375,0.16890508,0.12549146,-0.09886518,-0.3820984,0.40945643,0.06310086,0.08164148,-0.1766233,-0.17598663,-0.071863785,-0.17496425,-0.10480792,-0.2651508,0.010710051,-0.052125204,-0.045892563,-0.37783223,0.21403784,-0.02129937,-0.015140043,0.23619848,0.013675745,0.13818033,0.2095901,0.259678,-0.22660659,-0.24879016,0.452969,0.14432907,-0.22090626,-0.083657555,-0.16671665,0.35693058,-0.30521068
DB00278 0.05127516,-0.07136217,-0.27101555,0.39081836,0.5100194,-0.27378604,-0.003285369,0.08770138,0.44910952,0.03945636,0.29456237,-0.39418897,0.013764009,-0.14444382,-0.16572778,-0.10912773,-0.08978839,0.50919133,-0.31433085,0.12003461,0.1646353,0.00023517017,0.044856846,-0.05443237,0.25980467,0.3589668,0.02043858,0.110383175,-0.11895533,-0.32647428,0.26263276,-0.22649868,-0.19949211,-0.081079215,-0.13268043,-0.28208387,-0.15888968,-0.31029686,0.21652584,0.07161927,-0.11449511,-0.05476018,0.08288908,0.123653576,-0.29891416,-0.18852253,0.021811355,0.14228204
DB00279 -0.17400876,-0.11626781,-0.109074675,0.2387489,0.1826637,-0.31817967,0.08668302,0.0258553,-0.10529445,0.3110288,-0.10881392,-0.4097235,0.054064147,-0.21572186,0.3434572,0.14439148,-0.25261986,0.122130476,-0.37394908,-0.33771452,-0.20924632,-0.18351822,0.4002386,-0.16591309,-0.07709259,0.124709934,0.25597978,0.058407944,0.014220937,-0.26693928,-0.19833216,-0.054384295,0.42077228,0.33177748,-0.11477897,0.09070891,-0.23938504,0.34790593,-0.008938103,0.13224427,-0.20488119,0.023599658,-0.34887174,0.20991175,-0.21395569,0.075980656,-0.29416424,-0.4688925
DB00280 -0.10710261,-0.19055824,0.026489416,-0.049455825,0.22544432,0.31844327,-0.059489086,0.040503766,0.067050874,-0.10928618,-0.063721776,-0.4863739,-0.12523563,-0.22222582,0.4112269,0.3746779,0.014895416,0.2388801,-0.58801275,-0.36333475,-0.038787905,0.16006956,-0.03227758,-0.16852021,-0.17842402,-0.027787136,0.42216042,-0.0100332135,-0.17662957,-0.18562438,-0.30542144,0.09344121,0.17067283,0.17776205,0.31502688,0.005436396,0.09619795,0.15519433,-0.1264274,0.1971981,-0.10328448,-0.06296111,-0.34232664,0.6420845,-0.121643595,0.07893768,-0.14916936,-0.24557637
DB00281 -0.17834133,0.078378536,0.13699095,0.2182405,0.00402862,0.12848902,-0.05560619,-0.0903012,0.25132793,-0.057975292,0.12536046,-0.45268518,-0.36139524,-0.18113227,-0.031964753,0.13980967,0.14221735,0.2811111,-0.36919054,-0.06060483,-0.012513757,-0.17300744,0.13227817,-0.13810498,-0.057273485,0.053432476,0.2480304,-0.040505886,-0.006294604,-0.1427284,-0.05196543,-0.235687,-0.0107515985,0.16884148,0.28400207,-0.34626833,-0.16490471,0.06003203,0.48827404,-0.078826584,-0.048189785,-0.1901428,-0.41459244,0.69566494,-0.06918179,0.23563178,-0.04145035,-0.57613194
DB00282 0.001826251,-0.015266594,0.012571289,-0.011393882,-7.7630386e-05,0.0017303651,-0.0045945165,-0.009383913,-0.002118094,0.013333778,0.012299707,0.0072323144,0.014552926,-0.017125843,-0.012549498,0.01196015,0.004984552,0.0111515485,-0.005548557,0.005369177,0.0069828797,0.0046263984,0.0025110862,0.011526321,-0.00036309313,-0.009019311,0.0030512211,-0.0043395786,-0.007409114,0.0027771879,-0.0064504663,-0.0057689245,0.008072433,-0.005031846,-0.010494856,-0.003987127,-0.0035593444,0.0042007784,0.0055684983,0.00641342,-0.0053836033,-0.00870022,0.008095327,-0.008199403,-0.001846839,-0.010027097,-0.011913048,0.009451673
DB00283 0.1996439,-0.39319402,-0.35777092,0.00036548925,0.09646313,-0.10208488,0.1200133,-0.40155464,-0.020516794,0.22432993,-0.39700067,-0.6579381,-0.17632839,-0.23816921,-0.037187733,0.0030231685,-0.19943373,0.358099,-0.40727523,-0.17866115,0.10882345,0.09940105,0.01297453,-0.2670627,0.13871908,0.35508734,0.33463702,0.055386834,0.014592398,0.092989,-0.08958074,-0.19675834,-0.17916177,0.08939849,-0.38314036,0.11427671,0.31045818,-0.13632287,-0.27070996,0.08956554,-0.04984409,-0.01123656,-0.3277861,0.058303095,-0.0714418,0.04920311,-0.24839416,-0.3291377
DB00285 -0.45725116,-0.25658274,-0.12066092,0.14423981,-0.28913313,-0.0693872,0.15423886,-0.100485966,-0.16149308,0.009885848,-0.343413,-0.28906468,-0.09576998,-0.24038994,0.048736196,0.1839161,-0.10596989,0.28830388,-0.65138793,0.004859491,-0.10414612,-0.094551824,0.2727882,-0.017656498,0.24531923,-0.08590998,0.39331618,-0.042320244,-0.13759631,-0.15297376,0.37576374,-0.18565032,-0.16768122,0.3292729,-0.4753626,0.33158606,0.17766199,0.35902292,-0.06432317,0.15085956,-0.0482489,-0.019395528,-0.094454214,0.1119804,-0.23371924,-0.007177492,0.012472185,-0.2571946
DB00295 -0.03326719,0.005977638,-0.116041735,-0.15127234,-0.19088042,-0.12968399,0.32270288,-0.35433897,0.39875922,0.036559004,-0.19564328,-0.12687095,-0.024813982,-0.25646892,-0.14724816,-0.41973153,-0.12244348,0.060921647,-0.17888458,-0.012136733,-0.04242143,0.17813496,-0.13467216,0.024480669,0.59760344,0.2427781,-0.11829137,-0.14578632,0.053390346,0.1794441,0.47070208,-0.035628647,-0.2548628,0.22266228,-0.1598866,-0.42017496,-0.32067376,-0.11861171,-0.19009347,-0.015844213,-0.10768029,-0.15805137,-0.33935243,-0.25716406,-0.40322897,0.12663473,-0.17972991,0.061468627
DB00296 0.08872423,-0.032190867,0.041343343,-0.08499191,0.07092125,-0.04053976,0.23824935,-0.34341788,0.16939469,0.21779111,-0.17865402,-0.29633382,0.019329872,-0.27773458,0.04264016,-0.06522983,0.1308257,0.44925392,-0.42956758,-0.06716985,0.010837908,-0.11007903,-0.04688408,-0.574586,0.30769122,0.23945338,0.10677784,-0.18661445,-0.09482843,0.017541831,0.2673265,-0.1729901,-0.29130077,-0.044688147,0.028522808,-0.45804948,0.05355154,-0.034949172,-0.07820769,-0.19166876,-0.20011805,-0.19279066,-0.42131335,0.2946464,-0.39255056,0.43229955,0.15200797,-0.39317554
DB00297 0.06884286,-0.18365286,0.060252815,0.028288959,0.06470094,-0.114239484,0.25393507,-0.2904762,0.18871233,0.2213295,-0.1434796,-0.32634547,0.059987575,-0.28371117,0.10571643,-0.15315115,0.14736964,0.42019674,-0.24049196,-0.15268889,0.064404555,-0.07859,0.11067747,-0.380956,0.20012505,0.26195922,0.018405352,-0.30006266,-0.16227835,0.031370882,0.322257,-0.06472515,-0.26588193,-0.13318796,0.14302343,-0.4746594,0.096900396,0.017912768,-0.21633595,-0.31223524,-0.3057302,-0.1108614,-0.3306134,0.2735922,-0.3992987,0.39762786,0.13041338,-0.37699896
DB00308 -0.13051178,-0.0031976334,0.37961432,0.011712817,-0.066462375,0.2741037,0.018146265,-0.20243323,0.109348156,-0.32032102,0.15356545,-0.071751416,-0.5048729,-0.091600806,0.023614543,0.053065296,-0.2110514,0.11257253,-0.52500314,0.069620885,-0.19217816,0.03668487,-0.17071383,-0.034551017,0.025731789,0.07188479,0.24502188,-0.09640039,-0.025678366,-0.40069842,-0.036630947,-0.18551342,0.10385381,0.29886818,0.23247172,-0.29588112,-0.080721624,0.16646108,0.44180295,-0.012505239,0.21313645,-0.093779005,-0.114103615,0.49485442,-0.38880694,0.08064806,0.011802494,-0.3942396
