DB00091 -0.17641015,-0.11292952,0.11022964,-0.013145138,-0.041809496,0.25965598,-0.11520699,-0.1669701,-0.009027563,-0.23400821,0.186717,-0.266372,-0.06858196,-0.2595775,0.025428,0.017106976,-0.1467689,0.052755598,-0.13224491,-0.12424222,0.16521965,0.2785165,0.03383552,0.17534278,0.09092831,0.14435767,0.13280882,-0.20175534,-0.12850815,0.055287786,-0.22315958,0.19272755,0.036965676,-0.22126405,0.022729855,-0.21400616,-0.11132218,0.05414048,0.21972792,-0.13776295,0.12103809,-0.135738,0.14391929,-0.0029240323,-0.052878764,0.09534119,0.03649711,-0.14058173,0.15918167,0.082999825,-0.041632086,-0.171968,-0.08671012,0.1385716,-0.104854345,0.009625889,-0.09484805,0.19296975,-0.34509617,-0.05791155,-0.1354247,-0.11387858,-0.1477957,0.1725322,-0.023156853,0.12866454,0.18829907,-0.08663165,0.12587392,0.08330512,-0.13699356,0.39388856,-0.021563413,0.0021990861,0.1972258,-0.07724288,-0.009564172,0.1854655,-0.07573932,0.27140284,-0.04622154,0.06838071,0.004708003,0.073479876,0.26853937,0.16690722,-0.19222417,-0.19854452,0.048155013,0.050813463,-0.0633464,0.11652933,-0.23943825,-0.27451095,-0.047778923,0.10001567,0.16551322,-0.09659269,-0.020122195,0.1908426,0.2663556,-0.0029062203,0.1705153,0.04978366,0.11281277,0.06005567,0.042668033,0.0058496394,0.062159393,0.10545688,0.030913774,0.07380236,0.15056199,-0.12377124,-0.20010577,0.13601337,-0.020858202,0.0675232,-0.10433731,0.060219,0.06452785,0.14837678,-0.08569495,-0.08478095,-0.35166165,-0.04669415,-0.055138573,-0.049080513
DB00325 -0.08116095,-0.06660398,0.12397371,0.006933045,-0.13145582,0.22134851,-0.1041054,-0.15849009,0.06088605,-0.1329576,0.2895657,-0.26437062,-0.14324406,-0.26714447,0.03583408,0.074118376,-0.15715055,0.087694995,-0.16775721,-0.17754653,0.13795447,0.24484473,0.07057774,0.04908291,0.04711314,0.16400355,0.20864372,-0.19069111,-0.11249491,0.11488771,-0.20276842,0.22716965,-0.04274265,-0.20420808,-0.04090492,-0.22908112,-0.23977514,0.075475395,0.21770243,-0.12372326,0.090560436,-0.15794288,0.14479421,-0.016598783,0.049974993,0.09283171,-0.06829682,-0.15708299,0.13130464,0.086180344,-0.081942625,-0.23388718,-0.14074183,0.19092418,-0.11264391,-0.05900856,-0.16451035,0.18942629,-0.3582426,-0.090319686,-0.0861834,-0.10288844,-0.07788824,0.18118429,-0.16924538,0.06126982,0.20837137,-0.088831745,0.18357512,0.11678403,-0.11278683,0.36160022,-0.11711142,0.11798828,0.24249719,0.09888748,-0.10664772,0.19264881,-0.12873822,0.3728269,0.07774283,0.13382961,-0.0123485355,-0.007044772,0.3274536,0.10989502,-0.19808373,-0.23088017,0.0021137332,0.13469812,0.04423401,0.12807666,-0.19173592,-0.2783442,-0.03587842,0.12607676,0.035773795,-0.106243044,-0.018592315,0.21002829,0.2872359,0.07088218,0.27893957,0.058612976,0.21304147,0.049916808,0.025784468,-0.04353955,0.0160901,0.0067402762,-0.0017667065,0.06864721,0.16441722,-0.07385312,-0.15385573,0.1991533,0.014061075,-0.054844547,-0.11895083,0.13846162,0.020396892,0.10356029,-0.103052,-0.053426,-0.2917575,0.0035284709,0.013061345,-0.051417217
DB00626 -0.035074655,-0.08234139,0.099725194,-0.0043904376,0.089383215,0.073909774,0.04720333,-0.1399845,-0.15107214,-0.17296433,0.029832387,-0.13367844,0.059252452,-0.14620587,-0.0045606503,-0.06427851,-0.08667365,-0.02834171,-0.23681578,0.119607925,0.19150163,0.3960557,0.0115794875,0.14997615,0.108762465,0.11833131,-0.06896544,-0.22751373,-0.08733801,-0.039570075,-0.19690245,0.019603878,-0.02822326,-0.23817003,-0.12841983,-0.13739341,0.13405713,-0.08853517,0.3131609,-0.1968877,0.036317494,0.15541123,0.14121318,0.014521277,-0.081854396,0.29659417,0.19279675,0.044495735,0.017900798,0.20325321,-0.059624292,-0.17313868,-0.1228693,0.04905178,-0.07583252,-0.008529793,0.031891387,0.091856025,-0.102490395,-0.0106845,-0.12088994,-0.015593276,-0.15031713,0.00789123,0.24660069,0.18846937,0.20826007,0.0880361,0.106469914,-0.0782971,-0.106402874,0.2747847,0.10931705,-0.25754622,0.14093748,-0.1388988,0.1066897,0.30885908,0.061856765,-0.0352452,-0.09287991,-0.11944499,-0.12387518,0.09008377,0.120386176,0.18815391,-0.21802649,-0.023703134,0.21835652,-0.12673514,-0.20706706,0.16072159,-0.13313015,-0.29237503,-0.09281275,0.13115895,0.32519674,-0.13099664,0.004114931,0.1696879,0.10898368,-0.028294371,0.015652934,0.025207432,-0.17083079,0.0416384,0.06673156,-0.0013931919,0.051241327,0.022427652,-0.00470507,-0.07677814,0.25411567,-0.30186483,-0.037426427,-0.13915367,-0.07853235,0.26952848,-0.06392467,-0.17222287,0.09395703,0.17456378,0.07899278,-0.19667326,-0.25459346,-0.15164423,-0.16453978,-0.1663954
DB01377 -0.16153322,-0.123799324,0.08417166,0.035386417,-0.04594494,0.32462266,-0.12878133,-0.17442681,-0.0067490083,-0.16205268,0.17677224,-0.22527973,-0.10162822,-0.2472346,-0.011179118,0.017317254,-0.22197117,0.15304664,-0.112464465,-0.18641178,0.19103609,0.30502886,-0.021331381,0.12561983,-0.03787228,0.19277525,0.17734319,-0.18858793,-0.120232366,0.10773309,-0.25964692,0.2499257,-0.022818642,-0.26145503,0.021397252,-0.2579637,-0.19008873,-0.06085678,0.18132703,-0.15626179,0.08291915,-0.16506463,0.17685948,-0.033686392,0.0067629213,0.08874661,0.12240808,-0.14874151,0.12138502,0.13477969,-0.0014800326,-0.18897086,-0.16298048,0.058406897,-0.06271874,-0.023626972,-0.11425999,0.15287143,-0.30542442,-0.16033837,-0.08752023,-0.09287529,-0.1378163,0.17570578,-0.05621141,0.04760105,0.15631887,-0.062989414,0.14760351,0.016647961,-0.16754203,0.35235107,-0.036207154,0.060082693,0.18894963,0.0076791365,-0.08055795,0.24479096,-0.042185303,0.31165108,0.02736641,0.0020954206,0.01317489,-0.005698223,0.32398602,0.08758464,-0.18758239,-0.18050997,0.01743399,0.07931506,-0.089164525,0.10900024,-0.24561377,-0.33150584,-0.039111797,0.20974062,0.13796468,-0.1416592,0.040177237,0.28618425,0.31981078,0.04436666,0.22759897,-0.044921476,0.093179785,-0.0545605,0.011898571,-0.025148906,0.06132688,0.047618058,0.0076818187,0.08700907,0.09345249,-0.09417026,-0.110565394,0.20839806,0.048678394,-0.05866056,-0.11617866,0.052482344,0.053146884,0.1644449,-0.15982735,-0.100016564,-0.2849839,-0.05186288,0.056286443,-0.09207738
DB01378 -0.13609242,-0.07984514,0.1260054,-0.08003964,-0.06258694,0.18291847,-0.07672403,-0.12877823,0.06800485,-0.1271488,0.21408652,-0.22659367,-0.062919155,-0.2657814,0.013910293,0.043729477,-0.13942726,0.10273736,-0.12709442,-0.12387858,0.17416705,0.31317577,-0.022554874,0.12275721,0.060376015,0.15181264,0.13104756,-0.16513772,-0.072695695,0.082017064,-0.21815328,0.15456197,0.018213127,-0.19576484,-0.037910383,-0.17111711,-0.117089845,0.04267036,0.24069679,-0.17190035,0.099638134,-0.1239282,0.19965303,0.03378351,0.008830756,0.12579216,0.028557155,-0.16060227,0.14853202,0.09587767,-0.06455358,-0.23678777,-0.15021476,0.1367357,-0.07654231,-0.018227622,-0.10648761,0.14381142,-0.29458842,-0.08309491,-0.049929768,-0.111309595,-0.1312852,0.18599072,-0.012706632,0.056046493,0.2063458,-0.04952464,0.06677281,0.04985964,-0.12421265,0.32390007,-0.04666541,0.054341353,0.25663897,-0.039878692,-0.036641683,0.24608847,-0.0018601996,0.29923218,-0.0026923234,0.09711805,-0.03010994,0.02314783,0.23425002,0.11213608,-0.13916391,-0.15708943,0.06994355,0.058208387,-0.0085600875,0.13868007,-0.1510029,-0.28216165,-0.009039392,0.08047503,0.10742048,-0.104054146,0.019872442,0.2734107,0.30619302,0.0547415,0.23422438,0.0021217929,0.072570376,0.09042613,0.05882134,-0.015511118,0.04230918,0.017145298,0.019697614,0.05836228,0.14591387,-0.14266825,-0.1249357,0.083385184,-0.05316486,0.038161315,-0.13263145,0.08570514,0.043938525,0.08570466,-0.0848105,-0.07259184,-0.2627829,-0.030141858,-0.064680904,-0.11932327
DB01638 -0.08841224,-0.111349575,0.11533226,-0.037571497,-0.08357655,0.2831948,-0.08948302,-0.13229719,0.012265107,-0.19270608,0.17603973,-0.2275502,-0.09834893,-0.16538136,-0.039380822,0.103237905,-0.1559651,0.105359614,-0.13431211,-0.20907071,0.16007167,0.27531227,-0.015340819,0.06429989,0.029461838,0.12106254,0.19106847,-0.18058124,-0.09536457,0.12993446,-0.27813143,0.19909582,-0.023716975,-0.21388438,0.06247732,-0.21268922,-0.14312637,0.018652093,0.22698022,-0.19540446,0.10545011,-0.19961552,0.11553471,0.021018306,-0.05193202,0.082052276,0.07125137,-0.19569165,0.15994659,0.119244605,-0.073625006,-0.19768713,-0.16713503,0.11082872,-0.07559731,-0.051479526,-0.071448795,0.19711581,-0.2900635,-0.14020899,-0.12780252,-0.11384124,-0.09907123,0.12873852,-0.09647952,0.078774005,0.20108888,-0.064839564,0.07006824,0.08196953,-0.12808228,0.31390032,-0.081290856,0.11609424,0.21006842,0.056733023,-0.13543054,0.267403,-0.037392627,0.40322635,0.0040659937,0.0453205,0.03745666,0.0100444015,0.25457224,0.122380316,-0.13164476,-0.15327053,-0.01867176,0.066777535,0.03136487,0.12749477,-0.16411395,-0.33810154,-0.05468844,0.06486944,0.11320503,-0.050435938,-0.040798094,0.27699164,0.3137772,0.014667511,0.28362757,-0.036054507,0.17162046,-0.017845063,-0.008202363,-0.07149261,0.13831824,0.067478664,0.011105603,0.09479478,0.17617173,-0.091841675,-0.14290394,0.21989381,-0.026977446,-0.04216635,-0.16824268,0.06423156,0.08613005,0.09345082,-0.11516402,-0.07582095,-0.27196378,-0.02868534,-0.05314816,-0.038534075
DB06767 -0.20369738,-0.09525971,0.20084147,-0.038400248,-0.053736206,0.22762974,-0.11638072,-0.16914983,0.036101047,-0.10580695,0.23453572,-0.22728714,-0.06534955,-0.23902862,0.0049391338,0.025667274,-0.21010228,0.07051896,-0.05819173,-0.19310765,0.21064498,0.33029363,0.028350987,0.07953466,0.07409341,0.14969654,0.25038838,-0.09921938,-0.08520603,0.14402609,-0.1286177,0.18916374,0.07705238,-0.27121708,-0.022349212,-0.15915811,-0.11792355,-0.0008147609,0.28802285,-0.12713045,0.07564953,-0.19470307,0.2152202,-0.001334355,0.06010302,0.08282505,0.04339749,-0.24010049,0.16118187,0.07735377,-0.07220864,-0.1904155,-0.120831445,0.08802333,-0.13703668,-0.03690305,-0.08592409,0.14092478,-0.38894084,-0.09369345,-0.17691135,-0.1554576,-0.17671393,0.20581077,-0.02778231,0.061139245,0.20298178,-0.07279931,0.0966411,0.09725175,-0.17701699,0.361539,-0.09449611,0.0623335,0.22459498,0.01958852,-0.025091028,0.22934899,0.022855787,0.3025204,0.004920885,-0.020509256,0.02352824,-0.06331455,0.21829732,0.023556503,-0.1814532,-0.18446034,0.09877011,0.07667511,-0.06989869,0.107365325,-0.1851245,-0.33856964,-0.040161423,0.06914753,0.14893517,-0.10811031,0.017347816,0.25532627,0.30577853,0.05507231,0.20815504,0.013236585,0.09991119,0.044750623,0.043763485,-0.028210936,0.055828694,-0.02997921,0.114717804,0.048351623,0.11037852,-0.119408585,-0.2331111,0.15419863,0.031530216,-0.059444476,-0.07809964,0.13503058,0.009491588,0.15068828,-0.20200334,-0.14176297,-0.25778028,0.0035651382,-0.011922001,-0.08976552
DB00441 -0.18135506,-0.2061193,0.19023356,-0.0496113,-0.084691316,0.40871,-0.1468667,-0.21224667,0.11704092,-0.1698,0.35403836,-0.22961223,-0.03884774,-0.32499152,-0.0055511263,0.12962925,-0.21882877,0.15744302,-0.12907775,-0.24843997,0.3063108,0.30304277,0.051050354,0.08780534,0.04206299,0.16498138,0.2615507,-0.14746822,-0.025895659,0.13369253,-0.35354468,0.25860408,0.020135516,-0.1572314,0.06822761,-0.30565935,-0.20055164,0.068905324,0.17562252,-0.19221288,0.19045489,-0.3411914,0.13389923,-0.013557825,-0.033130284,0.088512786,-0.014935099,-0.30941108,0.07212042,0.12714712,-0.13022089,-0.25817278,-0.25158373,0.16297106,-0.08151765,-0.03994192,-0.17018163,0.30803394,-0.46194428,-0.24608101,-0.1433491,-0.19649869,-0.20917219,0.15979797,-0.13259955,0.031732667,0.14218786,-0.12968685,0.12783279,0.11053459,-0.18073432,0.41943875,-0.15338121,0.08100417,0.29955915,0.21588354,-0.24620141,0.2581429,-0.044424195,0.5807529,0.042461194,0.22303931,0.014095944,-0.052637838,0.22673234,0.10805845,-0.10007032,-0.32880816,-0.083322324,0.13852365,0.098086685,0.12512064,-0.24563143,-0.5118167,-0.00027322248,0.11127786,0.06022989,-0.12538825,-0.056634393,0.344717,0.41013014,-0.00841629,0.34107953,0.013671219,0.25110614,-0.06819278,-0.011896648,-0.070026,0.115184225,0.093957014,0.065595224,0.021170055,0.058349896,-0.08612338,-0.16569215,0.31621155,0.030885233,-0.21280284,-0.044578202,0.07817542,0.037679303,0.14741805,-0.19311112,-0.027681518,-0.34218836,-0.022292987,0.10529452,-0.13980234
DB00150 -0.04100386,-0.041837793,0.052586135,0.029059587,0.12209673,0.023345163,-0.08997419,-0.18090828,-0.05233787,-0.16280755,0.00605977,-0.07736089,0.08600065,-0.13698725,0.023037523,-0.07976858,-0.12735324,-0.027102044,-0.15205154,0.101403035,0.1913918,0.4056184,-0.0030329456,0.14479946,0.064604424,0.09840408,-0.06433585,-0.1888459,-0.09287807,-0.047962576,-0.2210518,0.0381994,-0.03293741,-0.25559044,-0.12498257,-0.20440066,0.06402118,-0.031256676,0.2942838,-0.21302806,0.1069422,0.19162297,0.1494212,-0.035809796,-0.05942079,0.23230559,0.09829618,0.013542896,0.017955663,0.16374336,0.053723495,-0.061670877,-0.10741219,-0.020270364,-0.09489998,-0.06427128,0.044910084,0.0882168,-0.18969916,-0.0041808225,-0.03775469,-0.029429356,-0.10940541,0.091485225,0.18515079,0.17493004,0.100625835,0.0448657,0.1328922,-0.124359615,-0.13270314,0.20990601,0.109100334,-0.20868777,0.16112198,-0.16637376,0.106733106,0.35401386,0.06274521,-0.09975563,-0.08103549,-0.095014,-0.11679601,0.11518066,0.15771449,0.14664745,-0.23205535,0.037815496,0.23296581,-0.09714751,-0.15964973,0.22935721,-0.19735244,-0.23250371,-0.10529226,0.13107601,0.34250292,-0.11779769,-0.0072251195,0.20064014,0.10794012,-0.06291729,0.046273533,0.014242404,-0.18138835,0.028535688,0.047996342,0.04950878,-0.007487901,0.097688474,0.01310293,-0.039146423,0.24485281,-0.26640156,-0.11668724,-0.12609006,-0.0921596,0.33994198,-0.07575129,-0.13183653,0.12296142,0.08810796,0.07560509,-0.21288946,-0.2761474,-0.118682966,-0.11608982,-0.18128733
DB00206 -0.1322406,-0.061493896,0.09754809,0.027526423,-0.0029194495,0.17387532,-0.023637112,-0.20569402,-0.021370098,-0.16535293,0.13618842,-0.19634865,-0.055036932,-0.22155277,0.07199855,-0.007484293,-0.10145463,0.040935773,-0.07581709,-0.07609805,0.16928713,0.30537528,0.014009069,0.14502469,0.105880275,0.1597761,0.06477225,-0.17439714,-0.071289085,0.062957495,-0.19856955,0.11398661,0.0090045305,-0.2267929,-0.062132355,-0.22731149,-0.09859357,0.0357914,0.2513614,-0.077737875,0.01835104,-0.057617508,0.11610165,0.024920342,-0.0034648762,0.13477975,0.060489852,-0.13140224,0.13209982,0.05803494,-0.047017213,-0.14868003,-0.1197003,0.16207576,-0.068503305,-0.06026914,-0.08864128,0.120886974,-0.31254676,-0.033450387,-0.05847703,-0.06753055,-0.13242751,0.12616321,0.07998148,0.11913283,0.16135621,-0.08555592,0.09792995,0.096116915,-0.13381971,0.26995763,-0.06973089,-0.06440161,0.2033245,-0.07854,-0.0024251156,0.26149377,-0.06072344,0.21392702,-0.08379874,0.068827145,-0.052911412,-0.027547384,0.20511492,0.090087414,-0.16896819,-0.13148597,0.11124012,0.040565502,-0.1215278,0.15520786,-0.20259632,-0.26618934,-0.08429427,0.08989897,0.1799648,-0.09097283,0.027373418,0.24114975,0.20733115,-0.05691036,0.12429586,0.008052787,0.1464385,-0.020269642,0.046256933,-0.037933555,0.042291082,0.032347903,0.03514423,0.057138715,0.17385711,-0.20848024,-0.2562819,0.13754798,-0.011575992,0.081304185,-0.08132691,0.09016223,0.06199573,0.1695463,0.009571257,-0.12746498,-0.25564656,-0.032241005,-0.16285288,-0.15903792
