DB00091 0.0024552618,-0.0103374785,-0.024137778,0.05189902,-0.032401245,0.03619061,-0.012003544,-0.036942415,-0.015976742,0.009199326,-0.031284396,0.039582048,-0.04175208,0.014154825,-0.035021733,-0.01626185,-0.009805128,-0.0046773837,-0.051145192,-0.050472047,-0.035032492,-0.009667692,-0.010732638,-0.025485208,0.0010727373,0.046169724,-0.018836506,0.012767774,-0.09128802,-0.024681322,-0.016151544,0.009808495,-0.029849347,-0.008048653,-0.003956823,-0.01677787,-0.012496663,0.0096038375,-0.020672511,-0.033988263,0.01668682,-0.009484706,0.049410056,-0.05776015,-0.060409926,0.019593077,0.0015767127,-0.06148358,-0.010283354,-0.025437444,-0.09310836,-0.03964474,-0.003279335,0.0040260814,-0.04756451,-0.051702373,0.011040895,0.030217515,0.07515179,0.010128658,0.03579343,0.007393965,-0.01936409,0.032329418,0.031681836,0.009659787,-0.015202025,0.029497549,-0.027616797,-0.03340884,-0.022106212,-0.028001469
DB00325 0.07579155,-0.16777827,-0.013264553,-0.13623092,0.0909551,0.30605304,0.08458608,-0.113929234,-0.08814021,-0.039060056,-0.14757888,0.114371255,0.36274153,0.12767756,-0.25448093,-0.022972476,0.18468247,-0.18923151,-0.051465698,0.1051315,-0.45699164,0.09678307,-0.22644418,-0.2174282,0.18015146,0.3417981,-0.16612187,0.18081872,-0.16360608,-0.25836077,-0.12825896,0.15721692,-0.15629154,-0.008518207,-0.002613593,0.17754331,0.0058887093,0.14763229,-0.009016041,-0.014757351,-0.1627862,0.11380861,0.1932766,-0.23548572,-0.33614522,0.1968286,-0.24173114,-0.090456724,0.08372703,-0.13718061,-0.176208,-0.22347517,-0.06560621,-0.28150597,0.21737964,-0.27031296,0.08886066,0.067968465,0.276286,0.032387856,0.32229546,-0.1539587,0.2353861,0.74118346,0.16905124,0.10031264,-0.013107796,0.26474476,-0.029823458,0.22585003,-0.14344855,-0.05542819
DB00626 0.122058,-0.26377296,-0.02182655,0.11308861,-0.12553647,0.33357528,0.042090762,-0.31832236,-0.15342832,-0.090952985,-0.19024578,-0.02445443,-0.03532589,0.16074155,-0.12122742,-0.029387882,-0.21655108,-0.054852884,-0.19511318,-0.13919565,-0.025573693,-0.12590152,-0.2580908,-0.17634661,-0.12779179,0.5523073,0.05710706,-0.069747485,-0.26533645,-0.048816316,0.28631815,0.3331974,-0.2594439,-0.116367996,0.1891577,-0.26071808,0.040756278,-0.110119425,-0.21192002,-0.029795025,-0.14903598,0.005811873,-0.067626975,-0.361266,-0.115574285,0.104967766,-0.101607665,-0.062092412,-0.022635497,-0.38899824,-0.489773,-0.12620026,0.07700666,-0.018311417,0.07709995,-0.1506906,-0.08220984,0.106145896,0.15303217,0.031654645,0.26298326,-0.03257434,0.013532662,0.1440888,0.13456888,-0.12222805,-0.099550515,0.14172968,-0.11575066,0.10512805,-0.13735881,-0.15946028
DB01377 -0.10568614,-0.111699864,0.06583699,-0.08295591,0.18962722,0.45698458,0.038981557,-0.10567378,-0.08915807,-0.0056982343,-0.17837471,0.051782116,0.25298584,0.15830262,-0.22858602,0.015274591,0.19564714,-0.16502358,-0.19222361,0.13178729,-0.3820271,0.11697158,-0.25082472,-0.3003874,0.258365,0.13283733,-0.25459248,0.10454838,-0.03848235,-0.28348425,-0.0926781,0.14387922,-0.19730027,0.05632231,-0.06406689,0.08921105,0.06208051,0.1304855,0.0037475242,-0.080389194,-0.11788346,0.0798342,0.28283796,-0.22053699,-0.30205795,0.103115104,-0.20113589,-0.065555744,-0.023080543,-0.121007554,-0.17373118,-0.32837132,-0.16488063,-0.16538835,0.13251936,-0.22360313,-0.006231947,0.1596336,0.28842628,0.17721081,0.38406327,-0.032485347,0.3122226,0.84611326,0.19512181,0.15001406,0.12036927,0.15273415,-0.049467977,0.3773954,-0.19637379,0.0071440362
DB01378 -0.021217782,-0.089153476,0.011906643,0.045789957,0.074092954,0.36222646,0.017467497,-0.053362783,-0.0027127606,0.004729852,-0.19509725,0.07420423,0.18281183,0.17566115,-0.2533013,0.07850951,0.13660222,-0.24901359,-0.16597897,0.0228947,-0.40513554,0.11943954,-0.23010918,-0.2955234,0.16542844,0.18788746,-0.12571715,0.1052805,-0.01585915,-0.25099456,-0.12089147,-0.05463801,-0.101434134,0.12049435,-0.03226865,0.012832772,0.08522842,-0.043015346,-0.061280645,-0.059407793,-0.14196786,0.1805331,0.26181903,-0.26907483,-0.2992144,0.14750443,-0.16242865,-0.09073147,0.043176804,-0.14594536,-0.34323272,-0.29349223,-0.09339741,-0.15980868,0.18118419,-0.24067694,0.07751139,0.064778395,0.29987165,0.13983048,0.33076486,-0.07598783,0.25139815,0.772068,0.23988755,0.18675242,0.1092239,0.13573676,-0.07390405,0.2557163,-0.2638579,0.0027145345
DB01638 0.14022483,-0.050175156,0.07058491,-0.032372583,0.15517049,0.35040644,0.13204603,0.019446868,0.026476916,-0.033609584,-0.17345685,0.12888071,0.2659303,0.10947415,-0.16189496,0.042752597,0.18576859,-0.23135525,-0.12926158,0.023711467,-0.3950514,0.114187695,-0.16722956,-0.23613963,0.1602879,0.17363226,-0.1241857,0.09839453,-0.030614255,-0.24889955,-0.13404465,0.12500224,-0.14832786,-0.0034571742,-0.009840425,0.20271371,0.016196143,0.067692004,0.037419334,-0.0002101183,-0.25254008,0.17792518,0.17283225,-0.28002596,-0.36213472,0.22280134,-0.23335415,0.007882433,0.01784842,-0.0012909096,-0.28813085,-0.20874359,-0.10653536,-0.28867164,0.171046,-0.30904222,0.066370435,0.16863377,0.18686329,0.21990225,0.27662143,-0.07536593,0.303678,0.7089924,0.08362703,0.11350143,0.11737463,0.09474676,0.019042473,0.28304675,-0.1955369,-0.014693388
DB06767 0.0117277885,-0.111759044,-0.018912515,0.018729528,0.10190579,0.41359553,0.08679268,-0.205838,-0.086318105,0.036344882,-0.2362285,0.029249312,0.230389,0.104125775,-0.23676619,0.022395201,0.22571304,-0.25980285,-0.07989797,-0.0029360042,-0.36112168,0.01919159,-0.22239468,-0.21598023,0.29560143,0.21106051,-0.11244964,0.04044643,-0.17573887,-0.34043548,-0.14070354,0.1793568,-0.16482452,0.07329474,0.030147979,0.111937076,0.14952114,0.10926339,-0.032136742,-0.032896858,-0.21695511,0.18312058,0.24888897,-0.26529387,-0.31003588,0.16272797,-0.16544387,-0.04730316,0.08471727,-0.08787961,-0.20567937,-0.23655054,-0.14577481,-0.33298,0.199853,-0.27121022,0.17101155,0.08310576,0.18486977,0.22559619,0.3197442,-0.098192066,0.29495832,0.8234879,0.1379716,0.11990108,0.12219515,0.16926193,0.019611707,0.35391152,-0.15312253,0.056530863
DB00115 0.056910407,-0.13522409,0.055931605,-0.031250875,0.03774516,0.27192783,-0.024700802,-0.30266148,0.0016094339,0.22844009,0.0064227255,-0.018488077,0.15736207,-0.28994492,-0.30403778,-0.06369941,-0.105282545,-0.000789738,-0.10243092,0.046817843,-0.20514461,0.031241423,-0.20936207,-0.030641254,0.3291049,0.049941182,-0.001072051,0.12142822,0.055515096,-0.2282021,-0.025030514,-0.046338852,-0.18039516,-0.124794215,0.06620196,-0.05432652,0.12309545,0.14801703,0.11011364,-0.120302424,-0.07042342,-0.15034738,0.09815911,-0.078609966,-0.041314658,0.20711687,0.042323526,-0.2463705,0.021362621,-0.11599232,-0.11772816,-0.12497778,-0.102270514,-0.0035996963,-0.0030386746,-0.18845962,-0.06123826,0.10862117,0.042126432,0.12842192,0.3088352,-0.03637869,0.14974023,0.29732358,0.11419838,-0.0027964532,-0.12411481,-0.19091533,0.1160175,-0.012682979,-0.02471386,0.01615953
DB00441 0.058571935,-0.054685466,0.02354389,0.04122606,0.10934111,0.24236014,0.16875648,-0.019859325,-0.14240487,-0.015388235,0.063085675,0.09641806,0.21888568,-0.23465818,-0.21541473,0.17993368,0.07300101,-0.028574508,-0.18278354,-0.031943418,-0.15336391,-0.12724173,0.07341023,0.02221193,0.3734969,0.35388872,0.10682612,-0.17083761,0.056820426,-0.2877045,-0.0125729395,0.14208817,-0.38469785,-0.20429918,-0.045208003,0.033457782,0.095801145,0.24740984,0.23108502,0.055770513,-0.01678507,-0.08554972,0.23783033,-0.15154973,-0.33577776,0.047060177,0.13730344,-0.15026213,-0.029971316,0.038011417,-0.48714265,-0.20413032,-0.18211399,-0.022586802,0.14866844,-0.21094467,-0.1317048,-0.03792047,0.07210231,0.07144252,0.32101938,-0.20983511,0.31628284,0.042791795,0.054627083,0.24494323,-0.14667276,0.12803656,0.10469722,0.0048144986,0.26089597,-0.08245013
DB00512 0.05334898,-0.2796579,-0.106748626,-0.06744557,0.14200537,0.14154951,-0.12887086,-0.28546092,-0.013678551,0.10658357,0.09118068,-0.11997256,0.15563716,-0.23229574,-0.39571542,0.017681839,-0.078938775,0.17122747,0.03869623,0.07998238,-0.28839612,-0.006764148,-0.1407697,0.068946645,0.31648198,-0.033866588,-0.041657303,0.109261826,0.081438914,-0.19823466,-0.0755007,-0.088973485,-0.15982674,-0.14690359,-0.030546226,-0.09113067,0.0097400695,-0.003744093,0.06262371,-0.11700001,-0.05752856,-0.10473242,0.20538618,-0.16308296,-0.2200977,0.10393363,-0.06759234,-0.27281812,0.02009988,-0.14073381,-0.1840174,-0.15125737,-0.06904722,-0.030388502,-0.1078036,-0.24664275,-0.1317667,0.2461032,0.19692032,0.14691225,0.19298065,-0.11177375,0.060748033,0.40926754,0.25238553,0.21032284,-0.047960047,-0.042562835,0.04001243,0.113772325,-0.11723089,0.09420359
